         1352686 function calls (1302517 primitive calls) in 6.330 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2000    0.022    0.000    6.324    0.003 /vision/torchvision/prototype/transforms/_container.py:15(forward)
     4530    0.019    0.000    0.019    0.000 {built-in method torch.exp}
    24000    0.019    0.000    0.051    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:102(_is_leaf)
      876    0.018    0.000    0.893    0.001 /vision/torchvision/transforms/functional_tensor.py:897(<listcomp>)
    12000    0.018    0.000    3.484    0.000 /vision/torchvision/prototype/transforms/_transform.py:38(<listcomp>)
    16000    0.018    0.000    0.018    0.000 {built-in method torch._C._get_tracing_state}
    26000    0.018    0.000    0.021    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:86(_is_namedtuple_instance)
    22000    0.018    0.000    0.050    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:132(__init__)
      618    0.017    0.000    0.017    0.000 {method 'copy_' of 'torch._C._TensorBase' objects}
       31    0.016    0.001    0.016    0.001 {built-in method torch.conv2d}
    17060    0.016    0.000    0.016    0.000 {method 'item' of 'torch._C._TensorBase' objects}
     2659    0.015    0.000    0.015    0.000 {method 'sum' of 'torch._C._TensorBase' objects}
     2628    0.014    0.000    0.014    0.000 {built-in method torch.cumsum}
     6000    0.014    0.000    0.100    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:14(get_chw)
    16000    0.014    0.000    0.029    0.000 /vision/torchvision/prototype/transforms/_utils.py:94(_isinstance)
      259    0.013    0.000    0.013    0.000 {method '__and__' of 'torch._C._TensorBase' objects}
     2000    0.013    0.000    1.879    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:93(resize_image_tensor)
12560/7280    0.013    0.000    0.018    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
    14000    0.013    0.000    0.018    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:161(tree_unflatten)
     2000    0.012    0.000    1.836    0.001 /vision/torchvision/transforms/functional_tensor.py:447(resize)
     2000    0.012    0.000    0.012    0.000 {method 'any' of 'torch._C._TensorBase' objects}
     2000    0.010    0.000    1.467    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:3765(interpolate)
     2000    0.010    0.000    0.240    0.000 /vision/torchvision/transforms/functional_tensor.py:944(erase)
      309    0.010    0.000    0.081    0.000 /vision/torchvision/transforms/functional_tensor.py:581(_gen_affine_grid)
     1681    0.010    0.000    0.010    0.000 {built-in method torch.linspace}
    26000    0.010    0.000    0.030    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
    74432    0.009    0.000    0.009    0.000 {built-in method builtins.len}
      309    0.008    0.000    0.008    0.000 {method 'fill_' of 'torch._C._TensorBase' objects}
     2000    0.008    0.000    0.059    0.000 /vision/torchvision/transforms/functional_tensor.py:132(crop)
     2340    0.008    0.000    0.260    0.000 /vision/torchvision/transforms/functional_tensor.py:534(_cast_squeeze_out)
     2000    0.008    0.000    0.456    0.000 /vision/torchvision/prototype/transforms/functional/_misc.py:12(normalize)
     2000    0.008    0.000    2.016    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1140(resized_crop)
     2000    0.008    0.000    0.303    0.000 /vision/torchvision/prototype/transforms/functional/_augment.py:20(erase)
     2000    0.008    0.000    0.325    0.000 /vision/torchvision/transforms/functional.py:211(convert_image_dtype)
       92    0.008    0.000    0.041    0.000 /vision/torchvision/transforms/functional_tensor.py:853(autocontrast)
    20308    0.007    0.000    0.080    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
    12000    0.007    0.000    0.011    0.000 /vision/torchvision/prototype/features/_feature.py:16(is_simple_tensor)
     6000    0.007    0.000    0.012    0.000 /usr/lib/python3.8/typing.py:255(inner)
     2000    0.007    0.000    0.373    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
     2431    0.007    0.000    1.953    0.001 /vision/torchvision/prototype/transforms/_auto_augment.py:60(_apply_image_transform)
     4000    0.007    0.000    0.075    0.000 /vision/torchvision/prototype/transforms/_utils.py:82(<setcomp>)
     4000    0.006    0.000    0.102    0.000 /vision/torchvision/prototype/transforms/_utils.py:80(query_chw)
     2000    0.006    0.000    2.007    0.001 /vision/torchvision/prototype/features/_image.py:162(resized_crop)
     6000    0.006    0.000    0.018    0.000 /usr/lib/python3.8/typing.py:802(__getitem__)
     2000    0.006    0.000    2.022    0.001 /vision/torchvision/prototype/transforms/_geometry.py:148(_transform)
      876    0.006    0.000    0.953    0.001 /vision/torchvision/transforms/functional_tensor.py:900(equalize)
     2000    0.006    0.000    0.019    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:34(_extract_image)
     2000    0.005    0.000    0.278    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:45(horizontal_flip)
    24000    0.005    0.000    0.005    0.000 {built-in method builtins.sum}
     2000    0.005    0.000    0.308    0.000 /vision/torchvision/prototype/transforms/_augment.py:95(_transform)
     2000    0.005    0.000    0.512    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
      434    0.005    0.000    0.044    0.000 /vision/torchvision/transforms/functional_tensor.py:774(invert)
      268    0.005    0.000    0.334    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:458(rotate_image_tensor)
   184/92    0.005    0.000    0.005    0.000 {method 'amin' of 'torch._C._TensorBase' objects}
      259    0.005    0.000    0.011    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:165(<lambda>)
   184/92    0.004    0.000    0.005    0.000 {method 'amax' of 'torch._C._TensorBase' objects}
     2000    0.004    0.000    0.008    0.000 /vision/torchvision/utils.py:538(_log_api_usage_once)
      876    0.004    0.000    0.930    0.001 /vision/torchvision/transforms/functional_tensor.py:896(_equalize_single_image)
     2000    0.004    0.000    0.272    0.000 /vision/torchvision/prototype/features/_image.py:134(horizontal_flip)
    39183    0.004    0.000    0.004    0.000 /usr/lib/python3.8/typing.py:1149(cast)
     2340    0.004    0.000    0.146    0.000 /vision/torchvision/transforms/functional_tensor.py:518(_cast_squeeze_in)
     9060    0.004    0.000    0.004    0.000 {built-in method builtins.round}
    24000    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
    24000    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
  860/430    0.004    0.000    0.004    0.000 {method 'unbind' of 'torch._C._TensorBase' objects}
      148    0.004    0.000    0.004    0.000 {built-in method torch.mean}
      293    0.003    0.000    0.178    0.001 /vision/torchvision/transforms/functional_tensor.py:801(solarize)
     2000    0.003    0.000    1.941    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1087(resized_crop_image_tensor)
    24000    0.003    0.000    0.003    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
 1876/938    0.003    0.000    0.004    0.000 {method 'size' of 'torch._C._TensorBase' objects}
     6000    0.003    0.000    0.005    0.000 /usr/lib/python3.8/typing.py:720(__hash__)
     8000    0.003    0.000    0.003    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
    18431    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     2000    0.002    0.000    0.002    0.000 {built-in method torch._C._log_api_usage_once}
      259    0.002    0.000    0.022    0.000 /vision/torchvision/transforms/functional_tensor.py:787(posterize)
     2000    0.002    0.000    0.019    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:55(_put_into_sample)
      876    0.002    0.000    0.986    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:126(equalize)
      259    0.002    0.000    0.002    0.000 {built-in method torch.rsub}
     2000    0.002    0.000    0.458    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
      876    0.002    0.000    0.983    0.001 /vision/torchvision/prototype/features/_image.py:277(equalize)
     2309    0.002    0.000    0.003    0.000 /usr/lib/python3.8/types.py:171(__get__)
      268    0.002    0.000    0.321    0.001 /vision/torchvision/transforms/functional_tensor.py:656(rotate)
     6431    0.002    0.000    0.002    0.000 /vision/torchvision/prototype/features/_feature.py:106(_F)
      309    0.002    0.000    0.279    0.001 /vision/torchvision/transforms/functional_tensor.py:547(_apply_grid_transform)
     6000    0.002    0.000    0.002    0.000 {built-in method builtins.hash}
  492/461    0.002    0.000    0.002    0.000 {method 'unsqueeze' of 'torch._C._TensorBase' objects}
     2000    0.002    0.000    0.218    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
      309    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
     2000    0.002    0.000    0.029    0.000 /vision/torchvision/prototype/transforms/_utils.py:101(has_any)
      259    0.002    0.000    0.002    0.000 {built-in method torch.arange}
     2845    0.002    0.000    0.031    0.000 /vision/torchvision/transforms/functional_tensor.py:62(_assert_channels)
      282    0.002    0.000    0.150    0.001 /vision/torchvision/transforms/functional_tensor.py:230(adjust_saturation)
       92    0.002    0.000    0.002    0.000 {built-in method torch.isfinite}
      309    0.001    0.000    0.001    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
2618/2309    0.001    0.000    0.002    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
      309    0.001    0.000    0.001    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1008(is_tracing)
      148    0.001    0.000    0.079    0.001 /vision/torchvision/transforms/functional_tensor.py:184(adjust_contrast)
     2000    0.001    0.000    0.280    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
     9060    0.001    0.000    0.001    0.000 {built-in method math.sqrt}
     2000    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
  851/580    0.001    0.000    0.001    0.000 {built-in method torch.is_floating_point}
       31    0.001    0.000    0.027    0.001 /vision/torchvision/transforms/functional_tensor.py:816(_blurred_degenerate_image)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._is_tracing}
      268    0.001    0.000    0.344    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:575(rotate)
       92    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:822(__rdiv__)
      282    0.001    0.000    0.159    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:22(adjust_saturation)
      259    0.001    0.000    0.001    0.000 {method 'round' of 'torch._C._TensorBase' objects}
      293    0.001    0.000    0.187    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:100(solarize)
      259    0.001    0.000    0.001    0.000 {method 'int' of 'torch._C._TensorBase' objects}
      309    0.001    0.000    0.001    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
      259    0.001    0.000    0.030    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:87(posterize)
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
      293    0.001    0.000    0.186    0.001 /vision/torchvision/prototype/features/_image.py:269(solarize)
      268    0.001    0.000    0.343    0.001 /vision/torchvision/prototype/features/_image.py:186(rotate)
      282    0.001    0.000    0.158    0.001 /vision/torchvision/prototype/features/_image.py:245(adjust_saturation)
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
     2000    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
       41    0.001    0.000    0.050    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:230(affine_image_tensor)
     2309    0.001    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:753(value)
      309    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional_tensor.py:479(_assert_grid_transform_inputs)
     4000    0.001    0.000    0.001    0.000 {method 'pop' of 'set' objects}
      309    0.001    0.000    0.233    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:4086(grid_sample)
     4000    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
      259    0.001    0.000    0.029    0.000 /vision/torchvision/prototype/features/_image.py:265(posterize)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._has_torch_function_unary}
     2431    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:405(_convert_fill_arg)
      141    0.000    0.000    0.019    0.000 /vision/torchvision/prototype/features/_image.py:281(invert)
      148    0.000    0.000    0.084    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:35(adjust_contrast)
      351    0.000    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:35(wrapped)
      148    0.000    0.000    0.083    0.001 /vision/torchvision/prototype/features/_image.py:249(adjust_contrast)
      141    0.000    0.000    0.019    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:139(invert)
       92    0.000    0.000    0.000    0.000 {method 'logical_not' of 'torch._C._TensorBase' objects}
       92    0.000    0.000    0.044    0.000 /vision/torchvision/prototype/features/_image.py:273(autocontrast)
       92    0.000    0.000    0.000    0.000 {method 'reciprocal' of 'torch._C._TensorBase' objects}
     2163    0.000    0.000    0.000    0.000 {built-in method math.cos}
      293    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:170(<lambda>)
       41    0.000    0.000    0.048    0.001 /vision/torchvision/transforms/functional_tensor.py:607(affine)
      282    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:161(<lambda>)
      268    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:159(<lambda>)
       92    0.000    0.000    0.044    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:113(autocontrast)
      293    0.000    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:18(_assert_threshold)
      259    0.000    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:818(__rsub__)
       31    0.000    0.000    0.000    0.000 {built-in method torch.ones}
      309    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1027(<listcomp>)
       31    0.000    0.000    0.039    0.001 /vision/torchvision/transforms/functional_tensor.py:839(adjust_sharpness)
      876    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:172(<lambda>)
       31    0.000    0.000    0.000    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
       31    0.000    0.000    0.000    0.000 {method 'squeeze' of 'torch._C._TensorBase' objects}
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:177(_affine_parse_args)
       41    0.000    0.000    0.052    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:419(affine)
      148    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:162(<lambda>)
       41    0.000    0.000    0.051    0.001 /vision/torchvision/prototype/features/_image.py:199(affine)
      351    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
      618    0.000    0.000    0.000    0.000 {built-in method math.tan}
      927    0.000    0.000    0.000    0.000 {built-in method math.radians}
      927    0.000    0.000    0.000    0.000 {built-in method math.sin}
       31    0.000    0.000    0.040    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:48(adjust_sharpness)
       31    0.000    0.000    0.039    0.001 /vision/torchvision/prototype/features/_image.py:253(adjust_sharpness)
      309    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       82    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:149(<lambda>)
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:252(<listcomp>)
      141    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:225(<listcomp>)
       82    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
       31    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:163(<lambda>)
       41    0.000    0.000    0.000    0.000 {built-in method math.atan}
       92    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:254(<listcomp>)
       41    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


