         3856936 function calls (3836598 primitive calls) in 5.854 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      908    0.023    0.000    0.023    0.000 {method 'convert' of 'ImagingCore' objects}
     9557    0.023    0.000    0.034    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:531(_new)
     6000    0.022    0.000    0.277    0.000 /vision/torchvision/prototype/features/_feature.py:67(__torch_function__)
      102    0.022    0.000    0.061    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:65(autocontrast)
     2000    0.021    0.000    0.341    0.000 /vision/torchvision/transforms/functional_tensor.py:68(convert_image_dtype)
     4532    0.021    0.000    0.021    0.000 {built-in method torch.exp}
    16000    0.021    0.000    0.021    0.000 {built-in method torch._C._get_tracing_state}
    22000    0.020    0.000    0.055    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:132(__init__)
    12000    0.020    0.000    3.236    0.000 /vision/torchvision/prototype/transforms/_transform.py:38(<listcomp>)
    26000    0.019    0.000    0.022    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:86(_is_namedtuple_instance)
    24000    0.019    0.000    0.053    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:102(_is_leaf)
    17064    0.019    0.000    0.019    0.000 {method 'item' of 'torch._C._TensorBase' objects}
     2697    0.018    0.000    0.018    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:371(<listcomp>)
   155036    0.017    0.000    0.017    0.000 {built-in method builtins.len}
     2000    0.016    0.000    0.016    0.000 {method 'join' of 'bytes' objects}
    54000    0.016    0.000    0.038    0.000 /usr/lib/python3.8/traceback.py:285(line)
     2000    0.016    0.000    0.232    0.000 /vision/torchvision/transforms/functional.py:176(pil_to_tensor)
    16000    0.016    0.000    0.032    0.000 /vision/torchvision/prototype/transforms/_utils.py:101(_isinstance)
    14000    0.014    0.000    0.020    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:161(tree_unflatten)
8000/6000    0.013    0.000    0.025    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
    36000    0.013    0.000    0.013    0.000 {method 'format' of 'str' objects}
     2000    0.013    0.000    0.013    0.000 {method 'any' of 'torch._C._TensorBase' objects}
     2000    0.012    0.000    0.103    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:705(tobytes)
      300    0.012    0.000    0.089    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:556(solarize)
     2000    0.012    0.000    0.480    0.000 /vision/torchvision/prototype/transforms/functional/_misc.py:16(normalize)
     2000    0.011    0.000    0.363    0.000 /vision/torchvision/transforms/functional.py:211(convert_image_dtype)
     2000    0.011    0.000    0.011    0.000 {method 'permute' of 'torch._C._TensorBase' objects}
    15360    0.011    0.000    0.017    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:802(load)
     2000    0.011    0.000    0.011    0.000 {function Random.seed at 0x7fb6b9497040}
     2000    0.010    0.000    1.687    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1975(resize)
    10000    0.010    0.000    0.049    0.000 /usr/lib/python3.8/linecache.py:53(checkcache)
    26000    0.010    0.000    0.032    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
    18000    0.010    0.000    0.019    0.000 /usr/lib/python3.8/linecache.py:15(getline)
      471    0.010    0.000    0.010    0.000 {built-in method PIL._imaging.fill}
    10028    0.010    0.000    0.010    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:500(__init__)
     4000    0.009    0.000    0.040    0.000 /vision/torchvision/prototype/transforms/_utils.py:88(<setcomp>)
    16000    0.009    0.000    0.015    0.000 /vision/torchvision/prototype/features/_feature.py:18(is_simple_tensor)
     2000    0.009    0.000    0.029    0.000 /vision/torchvision/prototype/features/_image.py:72(__new__)
     4000    0.009    0.000    0.016    0.000 /vision/torchvision/utils.py:538(_log_api_usage_once)
     4000    0.008    0.000    0.075    0.000 /vision/torchvision/prototype/transforms/_utils.py:86(query_chw)
      205    0.008    0.000    0.061    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:541(posterize)
     2000    0.008    0.000    1.707    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:163(resize_image_pil)
     2000    0.007    0.000    0.261    0.000 /usr/local/lib/python3.8/dist-packages/torch/random.py:26(manual_seed)
     2000    0.007    0.000    0.076    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1178(_crop)
     2448    0.007    0.000    1.412    0.001 /vision/torchvision/prototype/transforms/_auto_augment.py:61(_apply_image_or_video_transform)
     1646    0.007    0.000    0.391    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:49(_lut)
     2000    0.007    0.000    1.819    0.001 /vision/torchvision/prototype/transforms/_geometry.py:148(_transform)
     2000    0.007    0.000    0.268    0.000 /vision/torchvision/prototype/transforms/functional/_type_conversion.py:27(to_image_tensor)
     1102    0.007    0.000    0.007    0.000 {built-in method torch.linspace}
     2000    0.007    0.000    0.139    0.000 /vision/torchvision/prototype/transforms/_augment.py:95(_transform)
     2000    0.007    0.000    0.009    0.000 /vision/torchvision/transforms/functional_tensor.py:24(get_dimensions)
    20000    0.006    0.000    0.006    0.000 /usr/lib/python3.8/traceback.py:292(walk_stack)
    24000    0.006    0.000    0.006    0.000 {built-in method builtins.sum}
     2000    0.006    0.000    0.132    0.000 /vision/torchvision/prototype/transforms/functional/_augment.py:26(erase)
     2000    0.006    0.000    0.020    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:34(_extract_image_or_video)
    14757    0.006    0.000    0.007    0.000 /vision/torchvision/transforms/functional_pil.py:16(_is_pil_image)
     2000    0.006    0.000    0.009    0.000 /usr/lib/python3.8/traceback.py:369(from_list)
     2000    0.006    0.000    0.542    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
     4486    0.006    0.000    0.006    0.000 {built-in method builtins.getattr}
    18000    0.006    0.000    0.008    0.000 /usr/lib/python3.8/linecache.py:147(lazycache)
     4000    0.006    0.000    0.026    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:14(get_dimensions)
     2000    0.006    0.000    0.006    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
    18000    0.006    0.000    0.007    0.000 /usr/lib/python3.8/linecache.py:37(getlines)
     4000    0.006    0.000    0.006    0.000 {built-in method torch._C._log_api_usage_once}
     1646    0.006    0.000    0.384    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1678(point)
     2000    0.006    0.000    0.009    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:406(_getencoder)
    15360    0.006    0.000    0.006    0.000 {method 'pixel_access' of 'ImagingCore' objects}
     2000    0.006    0.000    0.117    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:674(__array_interface__)
     2000    0.005    0.000    0.244    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:163(_lazy_call)
     2000    0.005    0.000    0.380    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
    18000    0.005    0.000    0.005    0.000 /usr/lib/python3.8/traceback.py:243(__init__)
     2000    0.005    0.000    0.234    0.000 /usr/lib/python3.8/traceback.py:193(format_stack)
     2000    0.005    0.000    1.694    0.001 /vision/torchvision/transforms/functional_pil.py:240(resize)
     2000    0.005    0.000    0.008    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:238(_conv_type_shape)
     6000    0.005    0.000    0.028    0.000 /vision/torchvision/prototype/features/_image.py:65(_wrap)
    36000    0.005    0.000    0.005    0.000 {method 'strip' of 'str' objects}
     2000    0.004    0.000    0.093    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1154(crop)
      162    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:76(_getsum)
      140    0.004    0.000    0.040    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:518(invert)
     2000    0.004    0.000    0.009    0.000 /vision/torchvision/transforms/functional_pil.py:24(get_dimensions)
     2000    0.004    0.000    1.813    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1331(resized_crop)
     2000    0.004    0.000    0.157    0.000 /usr/lib/python3.8/traceback.py:200(extract_stack)
     4802    0.004    0.000    0.007    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1254(getbands)
     2000    0.004    0.000    0.016    0.000 /usr/lib/python3.8/random.py:123(seed)
    24000    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
     6000    0.004    0.000    0.009    0.000 {built-in method builtins.all}
    24000    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
      899    0.004    0.000    0.546    0.001 /vision/torchvision/transforms/functional_pil.py:389(equalize)
      205    0.004    0.000    0.010    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:166(<lambda>)
     4000    0.004    0.000    0.022    0.000 /vision/torchvision/prototype/features/_image.py:98(wrap_like)
     6000    0.004    0.000    0.004    0.000 /vision/torchvision/transforms/functional_tensor.py:9(_is_tensor_a_torch_image)
    24471    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:527(size)
     8000    0.004    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
     6802    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageMode.py:36(getmode)
    12000    0.003    0.000    0.005    0.000 /vision/torchvision/prototype/features/_feature.py:95(<genexpr>)
     2000    0.003    0.000    0.088    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2674(transpose)
     2000    0.003    0.000    1.808    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1277(resized_crop_image_pil)
     2000    0.003    0.000    0.483    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
     2000    0.003    0.000    0.247    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/random.py:98(manual_seed_all)
     2000    0.003    0.000    0.309    0.000 main.py:94(friendly_to_image_tensor)
      908    0.003    0.000    0.030    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:856(convert)
     2000    0.003    0.000    0.097    0.000 /vision/torchvision/transforms/functional_pil.py:225(crop)
     2000    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:51(queue_seed_all)
     2000    0.003    0.000    0.272    0.000 /vision/torchvision/prototype/transforms/_type_conversion.py:50(_transform)
     4000    0.003    0.000    0.005    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1017(is_tracing)
    18000    0.003    0.000    0.003    0.000 {method 'join' of 'str' objects}
     2000    0.003    0.000    0.072    0.000 /usr/lib/python3.8/traceback.py:27(format_list)
     2000    0.003    0.000    0.018    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:56(_put_into_sample)
     2000    0.002    0.000    0.095    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:59(horizontal_flip)
     2000    0.002    0.000    0.092    0.000 /vision/torchvision/transforms/functional_pil.py:53(hflip)
     6000    0.002    0.000    0.006    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
      270    0.002    0.000    0.312    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2117(rotate)
     2000    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional_pil.py:36(get_image_size)
    18000    0.002    0.000    0.002    0.000 {method 'add' of 'set' objects}
     4000    0.002    0.000    0.002    0.000 {built-in method torch._C._is_tracing}
     2000    0.002    0.000    0.008    0.000 /vision/torchvision/prototype/features/_feature.py:25(_to_tensor)
     2000    0.002    0.000    0.002    0.000 {method 'setimage' of 'ImagingEncoder' objects}
     2000    0.002    0.000    0.031    0.000 /vision/torchvision/prototype/transforms/_utils.py:108(has_any)
     4000    0.002    0.000    0.002    0.000 /vision/torchvision/prototype/features/_feature.py:150(dtype)
     2000    0.002    0.000    0.002    0.000 /vision/torchvision/prototype/features/_image.py:41(_from_tensor_shape)
     2000    0.002    0.000    0.014    0.000 /vision/torchvision/prototype/features/_feature.py:61(<lambda>)
     8908    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
    14000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     2000    0.002    0.000    0.002    0.000 {method 'requires_grad_' of 'torch._C._TensorBase' objects}
      205    0.002    0.000    0.002    0.000 {built-in method torch.rsub}
     2000    0.002    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:111(_compute_resized_output_size)
     2000    0.002    0.000    0.007    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:58(get_spatial_size)
     6000    0.002    0.000    0.002    0.000 {built-in method builtins.issubclass}
     9866    0.002    0.000    0.002    0.000 {method 'copy' of 'dict' objects}
     2000    0.002    0.000    0.002    0.000 {built-in method PIL._imaging.raw_encoder}
      162    0.002    0.000    0.028    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:65(__init__)
     2000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:513(__getattr__)
      309    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional_pil.py:255(_parse_fill)
     2000    0.002    0.000    0.096    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
     9064    0.002    0.000    0.002    0.000 {built-in method math.sqrt}
     4000    0.002    0.000    0.002    0.000 {method 'startswith' of 'str' objects}
     1163    0.002    0.000    0.111    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1495(histogram)
     2000    0.001    0.000    0.005    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:52(get_spatial_size_image_pil)
     4000    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:523(height)
      205    0.001    0.000    0.001    0.000 {built-in method torch.arange}
     2000    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
      899    0.001    0.000    0.548    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:215(equalize)
     2000    0.001    0.000    0.001    0.000 {built-in method builtins.max}
      471    0.001    0.000    0.014    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2770(new)
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:3022(_decompression_bomb_check)
      309    0.001    0.000    0.354    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2507(transform)
      309    0.001    0.000    0.341    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2595(__transformer)
      292    0.001    0.000    0.021    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:48(__init__)
     2309    0.001    0.000    0.002    0.000 /usr/lib/python3.8/enum.py:735(__hash__)
     4000    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:519(width)
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
     2696    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
      493    0.001    0.000    0.151    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:3171(blend)
      205    0.001    0.000    0.001    0.000 {method 'round' of 'torch._C._TensorBase' objects}
      270    0.001    0.000    0.316    0.001 /vision/torchvision/transforms/functional_pil.py:300(rotate)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._cuda_isInBadFork}
      205    0.001    0.000    0.001    0.000 {method 'int' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.003    0.000 /vision/torchvision/prototype/features/_image.py:36(from_tensor_shape)
     4000    0.001    0.000    0.001    0.000 {method 'pop' of 'set' objects}
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
      292    0.001    0.000    0.100    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:32(adjust_saturation)
      292    0.001    0.000    0.099    0.000 /vision/torchvision/transforms/functional_pil.py:89(adjust_saturation)
     2309    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
  486/162    0.001    0.000    0.007    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:42(__getattr__)
      162    0.001    0.000    0.006    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:30(__init__)
      270    0.001    0.000    0.316    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:580(rotate_image_pil)
     4000    0.001    0.000    0.001    0.000 {built-in method builtins.abs}
      162    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:68(_getcount)
     2448    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:489(_convert_fill_arg)
      471    0.000    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2752(_check_size)
      300    0.000    0.000    0.091    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:160(solarize)
      102    0.000    0.000    0.061    0.001 /vision/torchvision/transforms/functional_pil.py:382(autocontrast)
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:158(is_initialized)
     2000    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
      300    0.000    0.000    0.090    0.000 /vision/torchvision/transforms/functional_pil.py:365(solarize)
      162    0.000    0.000    0.007    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:98(_getmean)
      493    0.000    0.000    0.151    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:25(enhance)
      309    0.000    0.000    0.001    0.000 /vision/torchvision/transforms/functional_pil.py:43(get_image_num_channels)
     2000    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
      270    0.000    0.000    0.317    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:673(rotate)
      162    0.000    0.000    0.089    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:49(adjust_contrast)
     2205    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:1149(cast)
      162    0.000    0.000    0.089    0.001 /vision/torchvision/transforms/functional_pil.py:79(adjust_contrast)
      205    0.000    0.000    0.062    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:143(posterize)
     1646    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      205    0.000    0.000    0.061    0.000 /vision/torchvision/transforms/functional_pil.py:358(posterize)
     1236    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional_pil.py:277(<genexpr>)
       39    0.000    0.000    0.034    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1226(filter)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
      300    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
      292    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:162(<lambda>)
      205    0.000    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:33(wrapped)
      270    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:160(<lambda>)
      899    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
      205    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:826(__rsub__)
      813    0.000    0.000    0.000    0.000 {built-in method math.cos}
      140    0.000    0.000    0.041    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:232(invert)
      140    0.000    0.000    0.041    0.000 /vision/torchvision/transforms/functional_pil.py:351(invert)
      270    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2205(transform)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:230(_affine_parse_args)
      102    0.000    0.000    0.061    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:177(autocontrast)
       39    0.000    0.000    0.049    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:314(affine_image_pil)
      162    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:163(<lambda>)
       39    0.000    0.000    0.048    0.001 /vision/torchvision/transforms/functional_pil.py:284(affine)
       39    0.000    0.000    0.034    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:98(__init__)
      657    0.000    0.000    0.000    0.000 {built-in method math.sin}
       39    0.000    0.000    0.047    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:92(adjust_sharpness)
      117    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       39    0.000    0.000    0.046    0.001 /vision/torchvision/transforms/functional_pil.py:372(adjust_sharpness)
       39    0.000    0.000    0.049    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:503(affine)
      205    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
      387    0.000    0.000    0.000    0.000 {built-in method math.radians}
      486    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
