         1715037 function calls (1687908 primitive calls) in 6.291 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10000    0.009    0.000    0.047    0.000 /usr/lib/python3.8/linecache.py:53(checkcache)
1807/1353    0.009    0.000    0.011    0.000 {method 'unbind' of 'torch._C._TensorBase' objects}
    18000    0.009    0.000    0.017    0.000 /usr/lib/python3.8/linecache.py:15(getline)
     4000    0.009    0.000    0.049    0.000 /vision/torchvision/prototype/transforms/_utils.py:88(<setcomp>)
     2348    0.008    0.000    0.264    0.000 /vision/torchvision/transforms/functional_tensor.py:534(_cast_squeeze_out)
      309    0.008    0.000    0.008    0.000 {method 'fill_' of 'torch._C._TensorBase' objects}
     4000    0.008    0.000    0.036    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:14(get_dimensions)
      102    0.008    0.000    0.046    0.000 /vision/torchvision/transforms/functional_tensor.py:848(autocontrast)
    10487    0.008    0.000    0.047    0.000 /vision/torchvision/prototype/features/_image.py:65(_wrap)
    33494    0.008    0.000    0.013    0.000 /vision/torchvision/prototype/features/_feature.py:95(<genexpr>)
      899    0.008    0.000    1.012    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:186(equalize_image_tensor)
    94000    0.007    0.000    0.007    0.000 {method 'append' of 'list' objects}
     2448    0.007    0.000    1.990    0.001 /vision/torchvision/prototype/transforms/_auto_augment.py:61(_apply_image_or_video_transform)
     4000    0.007    0.000    0.077    0.000 /vision/torchvision/prototype/transforms/_utils.py:86(query_chw)
     2000    0.007    0.000    0.237    0.000 /usr/local/lib/python3.8/dist-packages/torch/random.py:26(manual_seed)
    21466    0.007    0.000    0.021    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
4494/3247    0.007    0.000    0.013    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
     2000    0.006    0.000    0.164    0.000 /vision/torchvision/prototype/transforms/functional/_augment.py:26(erase)
     2000    0.006    0.000    1.997    0.001 /vision/torchvision/prototype/transforms/_geometry.py:148(_transform)
    18673    0.006    0.000    0.006    0.000 /vision/torchvision/prototype/features/_feature.py:142(ndim)
     2000    0.006    0.000    0.019    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:34(_extract_image_or_video)
     2000    0.006    0.000    1.985    0.001 /vision/torchvision/prototype/features/_image.py:166(resized_crop)
    24000    0.006    0.000    0.006    0.000 {built-in method builtins.sum}
     2000    0.006    0.000    0.170    0.000 /vision/torchvision/prototype/transforms/_augment.py:95(_transform)
     2000    0.006    0.000    0.335    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
    20000    0.006    0.000    0.006    0.000 /usr/lib/python3.8/traceback.py:292(walk_stack)
     4000    0.006    0.000    0.021    0.000 {built-in method builtins.getattr}
     2000    0.006    0.000    0.416    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
     2000    0.005    0.000    0.005    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
  204/102    0.005    0.000    0.006    0.000 {method 'amin' of 'torch._C._TensorBase' objects}
    18000    0.005    0.000    0.007    0.000 /usr/lib/python3.8/linecache.py:147(lazycache)
    18000    0.005    0.000    0.006    0.000 /usr/lib/python3.8/linecache.py:37(getlines)
     2000    0.005    0.000    1.991    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1331(resized_crop)
  204/102    0.005    0.000    0.005    0.000 {method 'amax' of 'torch._C._TensorBase' objects}
     2000    0.005    0.000    0.008    0.000 /usr/lib/python3.8/traceback.py:369(from_list)
    16747    0.005    0.000    0.005    0.000 {built-in method builtins.issubclass}
     4000    0.005    0.000    0.008    0.000 /usr/lib/python3.8/typing.py:255(inner)
    18000    0.005    0.000    0.005    0.000 /usr/lib/python3.8/traceback.py:243(__init__)
     2000    0.005    0.000    0.008    0.000 /vision/torchvision/utils.py:538(_log_api_usage_once)
     2000    0.004    0.000    0.220    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:158(_lazy_call)
     2000    0.004    0.000    0.212    0.000 /usr/lib/python3.8/traceback.py:193(format_stack)
     2000    0.004    0.000    0.246    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:59(horizontal_flip)
    36000    0.004    0.000    0.004    0.000 {method 'strip' of 'str' objects}
     2000    0.004    0.000    0.144    0.000 /usr/lib/python3.8/traceback.py:200(extract_stack)
      899    0.004    0.000    0.938    0.001 /vision/torchvision/transforms/functional_tensor.py:891(_equalize_single_image)
     2348    0.004    0.000    0.151    0.000 /vision/torchvision/transforms/functional_tensor.py:518(_cast_squeeze_in)
    24000    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
     4000    0.004    0.000    0.012    0.000 /usr/lib/python3.8/typing.py:802(__getitem__)
      162    0.004    0.000    0.004    0.000 {built-in method torch.mean}
     9064    0.004    0.000    0.004    0.000 {built-in method builtins.round}
     2000    0.004    0.000    0.240    0.000 /vision/torchvision/prototype/features/_image.py:138(horizontal_flip)
    24000    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
     2000    0.004    0.000    0.021    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:58(get_spatial_size)
     2000    0.004    0.000    1.967    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1263(resized_crop_image_tensor)
      440    0.004    0.000    0.043    0.000 /vision/torchvision/transforms/functional_tensor.py:769(invert)
    18747    0.004    0.000    0.004    0.000 {method 'get' of 'dict' objects}
      205    0.004    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:166(<lambda>)
     6593    0.004    0.000    0.004    0.000 /vision/torchvision/prototype/features/_feature.py:150(dtype)
     2000    0.004    0.000    0.015    0.000 /usr/lib/python3.8/random.py:123(seed)
     8000    0.004    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
      270    0.004    0.000    0.341    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:542(rotate_image_tensor)
    24899    0.003    0.000    0.003    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
      300    0.003    0.000    0.188    0.001 /vision/torchvision/transforms/functional_tensor.py:796(solarize)
     2000    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:50(queue_seed_all)
     2000    0.003    0.000    0.361    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
     2000    0.003    0.000    0.223    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/random.py:98(manual_seed_all)
     6448    0.003    0.000    0.003    0.000 /vision/torchvision/prototype/features/_feature.py:124(_F)
     2000    0.003    0.000    0.020    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:56(_put_into_sample)
     2000    0.003    0.000    0.003    0.000 {built-in method torch._C._log_api_usage_once}
    20448    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
    18000    0.003    0.000    0.003    0.000 {method 'join' of 'str' objects}
     4000    0.002    0.000    0.004    0.000 /usr/lib/python3.8/typing.py:720(__hash__)
     2000    0.002    0.000    0.063    0.000 /usr/lib/python3.8/traceback.py:27(format_list)
      270    0.002    0.000    0.326    0.001 /vision/torchvision/transforms/functional_tensor.py:656(rotate)
     2000    0.002    0.000    0.005    0.000 /vision/torchvision/prototype/features/_image.py:112(num_channels)
  532/493    0.002    0.000    0.002    0.000 {method 'unsqueeze' of 'torch._C._TensorBase' objects}
    18000    0.002    0.000    0.002    0.000 {method 'add' of 'set' objects}
     2309    0.002    0.000    0.003    0.000 /usr/lib/python3.8/types.py:171(__get__)
      899    0.002    0.000    1.022    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:215(equalize)
      899    0.002    0.000    1.019    0.001 /vision/torchvision/prototype/features/_image.py:281(equalize)
     2000    0.002    0.000    0.029    0.000 /vision/torchvision/prototype/transforms/_utils.py:108(has_any)
     2000    0.002    0.000    0.013    0.000 /vision/torchvision/prototype/features/_feature.py:61(<lambda>)
      205    0.002    0.000    0.016    0.000 /vision/torchvision/transforms/functional_tensor.py:782(posterize)
     2000    0.002    0.000    0.247    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
     2000    0.002    0.000    0.225    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
      309    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
      309    0.002    0.000    0.281    0.001 /vision/torchvision/transforms/functional_tensor.py:547(_apply_grid_transform)
      205    0.002    0.000    0.002    0.000 {built-in method torch.rsub}
      102    0.002    0.000    0.002    0.000 {built-in method torch.isfinite}
     2000    0.002    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:111(_compute_resized_output_size)
  915/612    0.002    0.000    0.003    0.000 {built-in method torch.is_floating_point}
      292    0.002    0.000    0.149    0.001 /vision/torchvision/transforms/functional_tensor.py:230(adjust_saturation)
      899    0.002    0.000    0.007    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:892(__iter__)
      309    0.002    0.000    0.002    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
     9064    0.002    0.000    0.002    0.000 {built-in method math.sqrt}
      899    0.002    0.000    0.940    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:200(<listcomp>)
      205    0.001    0.000    0.001    0.000 {built-in method torch.arange}
      162    0.001    0.000    0.084    0.001 /vision/torchvision/transforms/functional_tensor.py:184(adjust_contrast)
     2000    0.001    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1008(is_tracing)
      309    0.001    0.000    0.001    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
       39    0.001    0.000    0.040    0.001 /vision/torchvision/transforms/functional_tensor.py:811(_blurred_degenerate_image)
     1955    0.001    0.000    0.008    0.000 /vision/torchvision/transforms/functional_tensor.py:62(_assert_channels)
     4000    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._is_tracing}
      102    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:822(__rdiv__)
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
      309    0.001    0.000    0.001    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._cuda_isInBadFork}
      270    0.001    0.000    0.343    0.001 /vision/torchvision/prototype/features/_image.py:190(rotate)
      292    0.001    0.000    0.153    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:32(adjust_saturation)
     2000    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      300    0.001    0.000    0.192    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:160(solarize)
      300    0.001    0.000    0.191    0.001 /vision/torchvision/prototype/features/_image.py:273(solarize)
      205    0.001    0.000    0.001    0.000 {method 'round' of 'torch._C._TensorBase' objects}
      205    0.001    0.000    0.001    0.000 {method 'int' of 'torch._C._TensorBase' objects}
      292    0.001    0.000    0.152    0.001 /vision/torchvision/prototype/features/_image.py:249(adjust_saturation)
      270    0.001    0.000    0.344    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:673(rotate)
      309    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional_tensor.py:479(_assert_grid_transform_inputs)
     4000    0.001    0.000    0.001    0.000 {method 'pop' of 'set' objects}
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
      899    0.001    0.000    0.001    0.000 {method 'size' of 'torch._C._TensorBase' objects}
      309    0.001    0.000    0.234    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:4086(grid_sample)
     2309    0.001    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:753(value)
      205    0.001    0.000    0.018    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:143(posterize)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._has_torch_function_unary}
     4205    0.001    0.000    0.001    0.000 /usr/lib/python3.8/typing.py:1149(cast)
       39    0.001    0.000    0.048    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:283(affine_image_tensor)
     2448    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:489(_convert_fill_arg)
      162    0.000    0.000    0.085    0.001 /vision/torchvision/prototype/features/_image.py:253(adjust_contrast)
      205    0.000    0.000    0.017    0.000 /vision/torchvision/prototype/features/_image.py:269(posterize)
      140    0.000    0.000    0.016    0.000 /vision/torchvision/prototype/features/_image.py:285(invert)
      102    0.000    0.000    0.000    0.000 {method 'logical_not' of 'torch._C._TensorBase' objects}
      162    0.000    0.000    0.086    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:49(adjust_contrast)
     2000    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
      102    0.000    0.000    0.000    0.000 {method 'reciprocal' of 'torch._C._TensorBase' objects}
      102    0.000    0.000    0.047    0.000 /vision/torchvision/prototype/features/_image.py:277(autocontrast)
      307    0.000    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:35(wrapped)
       39    0.000    0.000    0.055    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:58(adjust_sharpness_image_tensor)
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:153(is_initialized)
      140    0.000    0.000    0.016    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:232(invert)
     2000    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       39    0.000    0.000    0.000    0.000 {built-in method torch.ones}
     2163    0.000    0.000    0.000    0.000 {built-in method math.cos}
       39    0.000    0.000    0.046    0.001 /vision/torchvision/transforms/functional_tensor.py:607(affine)
      292    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:162(<lambda>)
      300    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
      205    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:818(__rsub__)
      270    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:160(<lambda>)
      300    0.000    0.000    0.003    0.000 /vision/torchvision/transforms/functional_tensor.py:18(_assert_threshold)
       39    0.000    0.000    0.000    0.000 {method 'squeeze' of 'torch._C._TensorBase' objects}
      102    0.000    0.000    0.048    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:177(autocontrast)
      479    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/features/_feature.py:146(device)
      899    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
      309    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1027(<listcomp>)
       39    0.000    0.000    0.000    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
      899    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:230(_affine_parse_args)
      162    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:163(<lambda>)
       39    0.000    0.000    0.049    0.001 /vision/torchvision/prototype/features/_image.py:203(affine)
      618    0.000    0.000    0.000    0.000 {built-in method math.tan}
      927    0.000    0.000    0.000    0.000 {built-in method math.radians}
      307    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
      927    0.000    0.000    0.000    0.000 {built-in method math.sin}
       39    0.000    0.000    0.055    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:92(adjust_sharpness)
       39    0.000    0.000    0.049    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:503(affine)
       39    0.000    0.000    0.055    0.001 /vision/torchvision/prototype/features/_image.py:257(adjust_sharpness)
      309    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       78    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:150(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/features/_feature.py:60(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:164(<lambda>)
      140    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:174(<lambda>)
       39    0.000    0.000    0.000    0.000 {built-in method math.atan}
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:305(<listcomp>)
       78    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:278(<listcomp>)
      102    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:172(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:307(<listcomp>)
       39    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


