         146983 function calls in 1.125 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2000    0.002    0.000    0.005    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:132(__init__)
     2000    0.002    0.000    0.005    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:102(_is_leaf)
     1000    0.002    0.000    1.024    0.001 /vision/torchvision/prototype/transforms/_transform.py:38(<listcomp>)
     2000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:86(_is_namedtuple_instance)
     1000    0.002    0.000    0.027    0.000 /vision/torchvision/prototype/transforms/_utils.py:80(query_chw)
     1000    0.002    0.000    0.019    0.000 /vision/torchvision/prototype/transforms/_utils.py:82(<setcomp>)
     1000    0.002    0.000    0.007    0.000 /vision/torchvision/prototype/features/_feature.py:23(__new__)
     1000    0.002    0.000    0.978    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1087(resized_crop_image_tensor)
     1000    0.002    0.000    0.066    0.000 /vision/torchvision/transforms/functional_tensor.py:518(_cast_squeeze_in)
     1000    0.002    0.000    0.002    0.000 {built-in method torch._C._get_tracing_state}
    12000    0.001    0.000    0.001    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
     1000    0.001    0.000    0.003    0.000 /usr/lib/python3.8/typing.py:802(__getitem__)
     4000    0.001    0.000    0.011    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
     1000    0.001    0.000    0.003    0.000 /vision/torchvision/prototype/transforms/_utils.py:94(_isinstance)
     1000    0.001    0.000    0.002    0.000 /usr/lib/python3.8/typing.py:255(inner)
     7000    0.001    0.000    0.001    0.000 {built-in method builtins.len}
     2542    0.001    0.000    0.001    0.000 {built-in method builtins.round}
     1000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:161(tree_unflatten)
     2000    0.001    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
     1000    0.001    0.000    0.001    0.000 /usr/lib/python3.8/types.py:171(__get__)
     2000    0.001    0.000    0.001    0.000 {built-in method builtins.sum}
     1000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
     1000    0.001    0.000    0.001    0.000 /usr/lib/python3.8/typing.py:720(__hash__)
     1000    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/features/_feature.py:16(is_simple_tensor)
     2542    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
     3000    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:1149(cast)
     1000    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_unary}
     2000    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
     1000    0.000    0.000    0.000    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
     1000    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     1000    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/features/_feature.py:105(_F)
     1000    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:753(value)
     1000    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


