         1352686 function calls (1302517 primitive calls) in 6.555 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       92    0.002    0.000    0.002    0.000 {built-in method torch.isfinite}
     9060    0.001    0.000    0.001    0.000 {built-in method math.sqrt}
     2000    0.001    0.000    0.282    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
2618/2309    0.001    0.000    0.002    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1008(is_tracing)
      309    0.001    0.000    0.001    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
  851/580    0.001    0.000    0.002    0.000 {built-in method torch.is_floating_point}
     2000    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._is_tracing}
       92    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:822(__rdiv__)
      268    0.001    0.000    0.349    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:575(rotate)
      259    0.001    0.000    0.001    0.000 {method 'round' of 'torch._C._TensorBase' objects}
      282    0.001    0.000    0.165    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:22(adjust_saturation)
      148    0.001    0.000    0.091    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:35(adjust_contrast)
      259    0.001    0.000    0.034    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:87(posterize)
      259    0.001    0.000    0.001    0.000 {method 'int' of 'torch._C._TensorBase' objects}
      309    0.001    0.000    0.001    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
      293    0.001    0.000    0.192    0.001 /vision/torchvision/prototype/features/_image.py:269(solarize)
      268    0.001    0.000    0.347    0.001 /vision/torchvision/prototype/features/_image.py:186(rotate)
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
      282    0.001    0.000    0.164    0.001 /vision/torchvision/prototype/features/_image.py:245(adjust_saturation)
     2000    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      309    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional_tensor.py:479(_assert_grid_transform_inputs)
       41    0.001    0.000    0.051    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:230(affine_image_tensor)
     4000    0.001    0.000    0.001    0.000 {method 'pop' of 'set' objects}
       92    0.001    0.000    0.046    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:113(autocontrast)
      259    0.001    0.000    0.033    0.000 /vision/torchvision/prototype/features/_image.py:265(posterize)
      309    0.001    0.000    0.233    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:4086(grid_sample)
     4000    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
     2309    0.001    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:753(value)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._has_torch_function_unary}
     2431    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:405(_convert_fill_arg)
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
       92    0.001    0.000    0.001    0.000 {method 'reciprocal' of 'torch._C._TensorBase' objects}
      141    0.001    0.000    0.019    0.000 /vision/torchvision/prototype/features/_image.py:281(invert)
      351    0.000    0.000    0.005    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:35(wrapped)
      148    0.000    0.000    0.090    0.001 /vision/torchvision/prototype/features/_image.py:249(adjust_contrast)
      141    0.000    0.000    0.020    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:139(invert)
       31    0.000    0.000    0.043    0.001 /vision/torchvision/transforms/functional_tensor.py:839(adjust_sharpness)
       92    0.000    0.000    0.045    0.000 /vision/torchvision/prototype/features/_image.py:273(autocontrast)
       92    0.000    0.000    0.000    0.000 {method 'logical_not' of 'torch._C._TensorBase' objects}
       41    0.000    0.000    0.048    0.001 /vision/torchvision/transforms/functional_tensor.py:607(affine)
     2163    0.000    0.000    0.000    0.000 {built-in method math.cos}
      293    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:170(<lambda>)
      282    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:161(<lambda>)
      268    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:159(<lambda>)
      293    0.000    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:18(_assert_threshold)
      259    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:818(__rsub__)
       31    0.000    0.000    0.000    0.000 {built-in method torch.ones}
      309    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1027(<listcomp>)
      876    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:172(<lambda>)
       31    0.000    0.000    0.000    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
       31    0.000    0.000    0.000    0.000 {method 'squeeze' of 'torch._C._TensorBase' objects}
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:177(_affine_parse_args)
       41    0.000    0.000    0.052    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:419(affine)
      148    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:162(<lambda>)
       41    0.000    0.000    0.052    0.001 /vision/torchvision/prototype/features/_image.py:199(affine)
      351    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
      618    0.000    0.000    0.000    0.000 {built-in method math.tan}
      927    0.000    0.000    0.000    0.000 {built-in method math.radians}
      927    0.000    0.000    0.000    0.000 {built-in method math.sin}
       31    0.000    0.000    0.045    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:48(adjust_sharpness)
       31    0.000    0.000    0.045    0.001 /vision/torchvision/prototype/features/_image.py:253(adjust_sharpness)
      309    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       82    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:149(<lambda>)
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:252(<listcomp>)
       82    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
      141    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:225(<listcomp>)
       31    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:163(<lambda>)
       41    0.000    0.000    0.000    0.000 {built-in method math.atan}
       92    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
       41    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:254(<listcomp>)
       41    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


