         1584158 function calls (1559029 primitive calls) in 3.784 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2000    0.011    0.000    0.011    0.000 {function Random.seed at 0x7f86092a9310}
     2000    0.011    0.000    0.220    0.000 /vision/torchvision/prototype/transforms/functional/_misc.py:16(normalize)
     1720    0.011    0.000    0.011    0.000 {built-in method torch.linspace}
     2000    0.011    0.000    0.232    0.000 /vision/torchvision/transforms/functional.py:214(convert_image_dtype)
    21466    0.011    0.000    0.025    0.000 /vision/torchvision/transforms/functional_tensor.py:9(_is_tensor_a_torch_image)
    10487    0.011    0.000    0.058    0.000 /vision/torchvision/prototype/features/_image.py:95(wrap_like)
    10000    0.011    0.000    0.050    0.000 /usr/lib/python3.8/linecache.py:53(checkcache)
    16747    0.010    0.000    0.024    0.000 {built-in method builtins.all}
     1798    0.010    0.000    0.010    0.000 {method 'new_zeros' of 'torch._C._TensorBase' objects}
    16000    0.010    0.000    0.016    0.000 /vision/torchvision/prototype/features/_feature.py:18(is_simple_tensor)
     4000    0.010    0.000    0.049    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:75(get_spatial_size)
     6593    0.009    0.000    0.009    0.000 /vision/torchvision/prototype/features/_feature.py:150(dtype)
    18000    0.009    0.000    0.019    0.000 /usr/lib/python3.8/linecache.py:15(getline)
    33494    0.008    0.000    0.014    0.000 /vision/torchvision/prototype/features/_feature.py:92(<genexpr>)
    10487    0.008    0.000    0.047    0.000 /vision/torchvision/prototype/features/_image.py:63(_wrap)
2330/2291    0.008    0.000    0.008    0.000 {method 'unsqueeze' of 'torch._C._TensorBase' objects}
     2348    0.008    0.000    0.111    0.000 /vision/torchvision/transforms/functional_tensor.py:534(_cast_squeeze_out)
     1798    0.008    0.000    0.008    0.000 {method 'clamp_' of 'torch._C._TensorBase' objects}
      899    0.008    0.000    0.008    0.000 {method 'argmax' of 'torch._C._TensorBase' objects}
    21466    0.008    0.000    0.033    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
      899    0.008    0.000    0.377    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:219(equalize_image_tensor)
     2000    0.008    0.000    0.256    0.000 /usr/local/lib/python3.8/dist-packages/torch/random.py:26(manual_seed)
    92000    0.008    0.000    0.008    0.000 {method 'append' of 'list' objects}
     4000    0.008    0.000    0.271    0.000 /vision/torchvision/prototype/transforms/_transform.py:86(<listcomp>)
     2000    0.007    0.000    0.022    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:34(_flatten_and_extract_image_or_video)
     2448    0.007    0.000    1.121    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:68(_apply_image_or_video_transform)
4494/3247    0.007    0.000    0.013    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
     2000    0.007    0.000    0.720    0.000 /vision/torchvision/prototype/transforms/_geometry.py:145(_transform)
     2000    0.007    0.000    0.124    0.000 /vision/torchvision/prototype/transforms/functional/_augment.py:28(erase)
    18000    0.006    0.000    0.008    0.000 /usr/lib/python3.8/linecache.py:37(getlines)
      102    0.006    0.000    0.030    0.000 /vision/torchvision/transforms/functional_tensor.py:848(autocontrast)
     2000    0.006    0.000    0.131    0.000 /vision/torchvision/prototype/transforms/_augment.py:95(_transform)
    18000    0.006    0.000    0.008    0.000 /usr/lib/python3.8/linecache.py:147(lazycache)
    20000    0.006    0.000    0.006    0.000 /usr/lib/python3.8/traceback.py:292(walk_stack)
     2000    0.006    0.000    0.707    0.000 /vision/torchvision/prototype/features/_image.py:153(resized_crop)
    14000    0.006    0.000    0.019    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
      205    0.006    0.000    0.006    0.000 {method '__and__' of 'torch._C._TensorBase' objects}
  908/454    0.006    0.000    0.008    0.000 {method 'unbind' of 'torch._C._TensorBase' objects}
     2000    0.006    0.000    0.714    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:1306(resized_crop)
      899    0.006    0.000    0.006    0.000 {method 'cumsum_' of 'torch._C._TensorBase' objects}
     2000    0.006    0.000    0.023    0.000 /vision/torchvision/prototype/transforms/_utils.py:85(<setcomp>)
     2000    0.006    0.000    0.249    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
      899    0.006    0.000    0.006    0.000 {method 'flatten' of 'torch._C._TensorBase' objects}
      309    0.006    0.000    0.006    0.000 {method 'fill_' of 'torch._C._TensorBase' objects}
      162    0.006    0.000    0.006    0.000 {built-in method torch.mean}
     2000    0.006    0.000    0.006    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
     2000    0.005    0.000    0.008    0.000 /usr/lib/python3.8/traceback.py:369(from_list)
      899    0.005    0.000    0.005    0.000 {built-in method torch.div}
    16747    0.005    0.000    0.005    0.000 {built-in method builtins.issubclass}
     4000    0.005    0.000    0.009    0.000 /usr/lib/python3.8/typing.py:255(inner)
    18000    0.005    0.000    0.005    0.000 /usr/lib/python3.8/traceback.py:243(__init__)
     2000    0.005    0.000    0.009    0.000 /vision/torchvision/utils.py:538(_log_api_usage_once)
     2000    0.005    0.000    0.121    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:54(horizontal_flip)
     2000    0.005    0.000    0.239    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:174(_lazy_call)
     2000    0.005    0.000    0.231    0.000 /usr/lib/python3.8/traceback.py:193(format_stack)
    36000    0.005    0.000    0.005    0.000 {method 'strip' of 'str' objects}
     2348    0.004    0.000    0.067    0.000 /vision/torchvision/transforms/functional_tensor.py:518(_cast_squeeze_in)
     2000    0.004    0.000    0.156    0.000 /usr/lib/python3.8/traceback.py:200(extract_stack)
     2000    0.004    0.000    0.030    0.000 /vision/torchvision/prototype/transforms/_utils.py:99(<setcomp>)
     2000    0.004    0.000    0.004    0.000 {built-in method builtins.getattr}
     9064    0.004    0.000    0.004    0.000 {built-in method builtins.round}
      938    0.004    0.000    0.004    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
     4000    0.004    0.000    0.013    0.000 /usr/lib/python3.8/typing.py:802(__getitem__)
      899    0.004    0.000    0.004    0.000 {method 'expand_as' of 'torch._C._TensorBase' objects}
     2000    0.004    0.000    0.016    0.000 /usr/lib/python3.8/random.py:123(seed)
    18747    0.004    0.000    0.004    0.000 {method 'get' of 'dict' objects}
    14000    0.004    0.000    0.004    0.000 {built-in method builtins.sum}
      440    0.004    0.000    0.029    0.000 /vision/torchvision/transforms/functional_tensor.py:769(invert)
     2000    0.004    0.000    0.115    0.000 /vision/torchvision/prototype/features/_image.py:125(horizontal_flip)
     2000    0.004    0.000    0.688    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:1238(resized_crop_image_tensor)
     8000    0.004    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/_transform.py:29(_get_params)
      205    0.004    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
      270    0.004    0.000    0.337    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:517(rotate_image_tensor)
      899    0.004    0.000    0.004    0.000 {method 'add_' of 'torch._C._TensorBase' objects}
      899    0.004    0.000    0.004    0.000 {method 'view_as' of 'torch._C._TensorBase' objects}
     2000    0.004    0.000    0.014    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:14(get_dimensions)
      300    0.003    0.000    0.074    0.000 /vision/torchvision/transforms/functional_tensor.py:796(solarize)
  204/102    0.003    0.000    0.004    0.000 {method 'amin' of 'torch._C._TensorBase' objects}
     2000    0.003    0.000    0.027    0.000 /vision/torchvision/prototype/transforms/_utils.py:84(query_chw)
    24000    0.003    0.000    0.003    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
      899    0.003    0.000    0.003    0.000 {method 'new_ones' of 'torch._C._TensorBase' objects}
     2000    0.003    0.000    0.242    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/random.py:98(manual_seed_all)
     2000    0.003    0.000    0.223    0.000 /vision/torchvision/prototype/transforms/_misc.py:109(_transform)
  204/102    0.003    0.000    0.003    0.000 {method 'amax' of 'torch._C._TensorBase' objects}
    18000    0.003    0.000    0.003    0.000 {method 'join' of 'str' objects}
     2000    0.003    0.000    0.003    0.000 {built-in method torch._C._log_api_usage_once}
     2000    0.003    0.000    0.069    0.000 /usr/lib/python3.8/traceback.py:27(format_list)
     2000    0.003    0.000    0.033    0.000 /vision/torchvision/prototype/transforms/_utils.py:98(query_spatial_size)
    20448    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
    14000    0.003    0.000    0.003    0.000 {method 'keys' of 'dict' objects}
     2000    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:51(queue_seed_all)
      899    0.003    0.000    0.388    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:240(equalize)
     4000    0.003    0.000    0.004    0.000 /usr/lib/python3.8/typing.py:720(__hash__)
     6448    0.002    0.000    0.002    0.000 /vision/torchvision/prototype/features/_feature.py:121(_F)
    14000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
      899    0.002    0.000    0.385    0.000 /vision/torchvision/prototype/features/_image.py:268(equalize)
      270    0.002    0.000    0.322    0.001 /vision/torchvision/transforms/functional_tensor.py:656(rotate)
    18000    0.002    0.000    0.002    0.000 {method 'add' of 'set' objects}
     2309    0.002    0.000    0.003    0.000 /usr/lib/python3.8/types.py:171(__get__)
      205    0.002    0.000    0.012    0.000 /vision/torchvision/transforms/functional_tensor.py:782(posterize)
      309    0.002    0.000    0.002    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
     2000    0.002    0.000    0.005    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:59(_unflatten_and_insert_image_or_video)
     2000    0.002    0.000    0.100    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
     2000    0.002    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1017(is_tracing)
      309    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional.py:992(_get_inverse_affine_matrix)
     2000    0.002    0.000    0.013    0.000 /vision/torchvision/prototype/features/_feature.py:58(<lambda>)
      309    0.002    0.000    0.297    0.001 /vision/torchvision/transforms/functional_tensor.py:547(_apply_grid_transform)
      205    0.002    0.000    0.002    0.000 {built-in method torch.rsub}
     2000    0.002    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:106(_compute_resized_output_size)
  915/612    0.002    0.000    0.003    0.000 {built-in method torch.is_floating_point}
     2000    0.002    0.000    0.005    0.000 /vision/torchvision/prototype/transforms/_misc.py:105(_check_inputs)
      102    0.002    0.000    0.002    0.000 {built-in method torch.isfinite}
      292    0.002    0.000    0.105    0.000 /vision/torchvision/transforms/functional_tensor.py:230(adjust_saturation)
     2000    0.002    0.000    0.123    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
      162    0.002    0.000    0.062    0.000 /vision/torchvision/transforms/functional_tensor.py:184(adjust_contrast)
      205    0.002    0.000    0.002    0.000 {built-in method torch.arange}
     9064    0.001    0.000    0.001    0.000 {built-in method math.sqrt}
       39    0.001    0.000    0.021    0.001 /vision/torchvision/transforms/functional_tensor.py:811(_blurred_degenerate_image)
      309    0.001    0.000    0.001    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._is_tracing}
     1955    0.001    0.000    0.011    0.000 /vision/torchvision/transforms/functional_tensor.py:62(_assert_channels)
    10000    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_check_inputs)
     2000    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional.py:366(_compute_resized_output_size)
     4000    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
      102    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:834(__rdiv__)
     2000    0.001    0.000    0.003    0.000 /vision/torchvision/prototype/transforms/_utils.py:120(has_any)
      309    0.001    0.000    0.001    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      292    0.001    0.000    0.109    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:32(adjust_saturation)
      270    0.001    0.000    0.340    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:648(rotate)
      300    0.001    0.000    0.077    0.000 /vision/torchvision/prototype/features/_image.py:260(solarize)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._cuda_isInBadFork}
      300    0.001    0.000    0.078    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:160(solarize)
      270    0.001    0.000    0.339    0.001 /vision/torchvision/prototype/features/_image.py:177(rotate)
      205    0.001    0.000    0.001    0.000 {method 'int' of 'torch._C._TensorBase' objects}
      292    0.001    0.000    0.108    0.000 /vision/torchvision/prototype/features/_image.py:236(adjust_saturation)
      205    0.001    0.000    0.001    0.000 {method 'round' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
     4000    0.001    0.000    0.001    0.000 {method 'pop' of 'set' objects}
      309    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional_tensor.py:479(_assert_grid_transform_inputs)
      309    0.001    0.000    0.275    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:4086(grid_sample)
     2309    0.001    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:753(value)
     4205    0.001    0.000    0.001    0.000 /usr/lib/python3.8/typing.py:1149(cast)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._has_torch_function_unary}
      205    0.001    0.000    0.014    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:143(posterize)
       39    0.001    0.000    0.045    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:258(affine_image_tensor)
     2448    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:464(_convert_fill_arg)
      479    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/features/_feature.py:145(device)
      162    0.001    0.000    0.064    0.000 /vision/torchvision/prototype/features/_image.py:240(adjust_contrast)
      140    0.000    0.000    0.011    0.000 /vision/torchvision/prototype/features/_image.py:272(invert)
      205    0.000    0.000    0.014    0.000 /vision/torchvision/prototype/features/_image.py:256(posterize)
      162    0.000    0.000    0.064    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:49(adjust_contrast)
      102    0.000    0.000    0.000    0.000 {method 'logical_not' of 'torch._C._TensorBase' objects}
     2000    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:169(is_initialized)
       39    0.000    0.000    0.000    0.000 {built-in method torch.ones}
     2000    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       39    0.000    0.000    0.030    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:58(adjust_sharpness_image_tensor)
      102    0.000    0.000    0.000    0.000 {method 'reciprocal' of 'torch._C._TensorBase' objects}
      307    0.000    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:34(wrapped)
      102    0.000    0.000    0.031    0.000 /vision/torchvision/prototype/features/_image.py:264(autocontrast)
      140    0.000    0.000    0.012    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:257(invert)
     2163    0.000    0.000    0.000    0.000 {built-in method math.cos}
       39    0.000    0.000    0.042    0.001 /vision/torchvision/transforms/functional_tensor.py:607(affine)
       39    0.000    0.000    0.000    0.000 {method 'sum' of 'torch._C._TensorBase' objects}
      300    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:178(<lambda>)
      292    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:169(<lambda>)
      300    0.000    0.000    0.004    0.000 /vision/torchvision/transforms/functional_tensor.py:18(_assert_threshold)
      270    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:167(<lambda>)
      102    0.000    0.000    0.031    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:177(autocontrast)
       39    0.000    0.000    0.000    0.000 {method 'squeeze' of 'torch._C._TensorBase' objects}
      309    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1032(<listcomp>)
      205    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:830(__rsub__)
      899    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:180(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:205(_affine_parse_args)
      162    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:170(<lambda>)
       39    0.000    0.000    0.045    0.001 /vision/torchvision/prototype/features/_image.py:190(affine)
       39    0.000    0.000    0.045    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:478(affine)
      618    0.000    0.000    0.000    0.000 {built-in method math.tan}
      307    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
      927    0.000    0.000    0.000    0.000 {built-in method math.sin}
       39    0.000    0.000    0.030    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:92(adjust_sharpness)
      927    0.000    0.000    0.000    0.000 {built-in method math.radians}
       39    0.000    0.000    0.030    0.001 /vision/torchvision/prototype/features/_image.py:244(adjust_sharpness)
      309    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       78    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:157(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/features/_feature.py:57(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:253(<listcomp>)
      140    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:181(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:280(<listcomp>)
       78    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
       39    0.000    0.000    0.000    0.000 {built-in method math.atan}
      102    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:179(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:282(<listcomp>)
       39    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


