         275434 function calls (270434 primitive calls) in 1.147 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1000    0.003    0.000    0.206    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
     1000    0.002    0.000    0.004    0.000 /vision/torchvision/utils.py:549(_log_api_usage_once)
     7000    0.002    0.000    0.005    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
     1000    0.002    0.000    0.127    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
     1000    0.002    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/_utils.py:24(<setcomp>)
     1000    0.002    0.000    0.533    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1040(resized_crop)
     7000    0.002    0.000    0.002    0.000 {built-in method builtins.sum}
     1000    0.002    0.000    0.071    0.000 /vision/torchvision/transforms/functional_tensor.py:513(_cast_squeeze_in)
     1000    0.002    0.000    0.531    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:988(resized_crop_image_tensor)
    12000    0.002    0.000    0.002    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
     1000    0.002    0.000    0.017    0.000 /vision/torchvision/prototype/transforms/_utils.py:22(query_chw)
     1000    0.001    0.000    0.001    0.000 {built-in method torch._C._log_api_usage_once}
     3000    0.001    0.000    0.001    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
     1000    0.001    0.000    0.106    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:51(horizontal_flip)
     3000    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
     1000    0.001    0.000    0.178    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
     7000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
     1000    0.001    0.000    0.006    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:13(get_chw)
     7000    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
     2624    0.001    0.000    0.001    0.000 {built-in method builtins.round}
     1000    0.001    0.000    0.104    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
     1000    0.001    0.000    0.001    0.000 /usr/lib/python3.8/types.py:171(__get__)
     1000    0.001    0.000    0.014    0.000 /vision/torchvision/prototype/transforms/_utils.py:43(has_any)
     1000    0.001    0.000    0.107    0.000 /vision/torchvision/prototype/transforms/_geometry.py:22(_transform)
     1000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1008(is_tracing)
     1000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
     1000    0.000    0.000    0.000    0.000 {built-in method torch._C._is_tracing}
     1000    0.000    0.000    0.001    0.000 main.py:83(friendly_to_image_tensor)
     1000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
     2624    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
     1000    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
     1000    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
     1000    0.000    0.000    0.000    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
     1000    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_unary}
     1000    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:753(value)
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     1000    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
     1000    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


