         1715037 function calls (1687908 primitive calls) in 4.126 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   138426    0.015    0.000    0.015    0.000 {built-in method builtins.len}
    54000    0.015    0.000    0.036    0.000 /usr/lib/python3.8/traceback.py:285(line)
    14000    0.014    0.000    0.020    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:161(tree_unflatten)
     2000    0.014    0.000    0.607    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:114(resize_image_tensor)
      300    0.014    0.000    0.014    0.000 {method 'ge' of 'torch._C._TensorBase' objects}
      542    0.014    0.000    0.014    0.000 {method 'sub' of 'torch._C._TensorBase' objects}
      618    0.013    0.000    0.013    0.000 {method 'copy_' of 'torch._C._TensorBase' objects}
    36000    0.013    0.000    0.013    0.000 {method 'format' of 'str' objects}
     4000    0.013    0.000    0.029    0.000 /vision/torchvision/prototype/features/_image.py:108(image_size)
     2000    0.013    0.000    0.559    0.000 /vision/torchvision/transforms/functional_tensor.py:447(resize)
       39    0.012    0.000    0.012    0.000 {built-in method torch.conv2d}
     2000    0.012    0.000    0.012    0.000 {method 'any' of 'torch._C._TensorBase' objects}
      309    0.012    0.000    0.012    0.000 {method 'bmm' of 'torch._C._TensorBase' objects}
     2000    0.012    0.000    0.399    0.000 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:3765(interpolate)
    18743    0.011    0.000    0.011    0.000 /vision/torchvision/prototype/features/_feature.py:138(shape)
     2000    0.011    0.000    0.011    0.000 {function Random.seed at 0x7f74d99e3040}
     2000    0.011    0.000    0.220    0.000 /vision/torchvision/prototype/transforms/functional/_misc.py:16(normalize)
    16747    0.011    0.000    0.025    0.000 {built-in method builtins.all}
     1720    0.011    0.000    0.011    0.000 {built-in method torch.linspace}
     2000    0.011    0.000    0.230    0.000 /vision/torchvision/transforms/functional.py:211(convert_image_dtype)
    10487    0.010    0.000    0.058    0.000 /vision/torchvision/prototype/features/_image.py:98(wrap_like)
      309    0.010    0.000    0.055    0.000 /vision/torchvision/transforms/functional_tensor.py:581(_gen_affine_grid)
    21466    0.010    0.000    0.015    0.000 /vision/torchvision/transforms/functional_tensor.py:9(_is_tensor_a_torch_image)
1807/1353    0.010    0.000    0.013    0.000 {method 'unbind' of 'torch._C._TensorBase' objects}
    10000    0.010    0.000    0.049    0.000 /usr/lib/python3.8/linecache.py:53(checkcache)
    26000    0.010    0.000    0.032    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
    16000    0.010    0.000    0.016    0.000 /vision/torchvision/prototype/features/_feature.py:18(is_simple_tensor)
    18000    0.009    0.000    0.018    0.000 /usr/lib/python3.8/linecache.py:15(getline)
     4000    0.009    0.000    0.049    0.000 /vision/torchvision/prototype/transforms/_utils.py:88(<setcomp>)
    33494    0.009    0.000    0.014    0.000 /vision/torchvision/prototype/features/_feature.py:95(<genexpr>)
    10487    0.008    0.000    0.047    0.000 /vision/torchvision/prototype/features/_image.py:65(_wrap)
     4000    0.008    0.000    0.036    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:14(get_dimensions)
     2348    0.008    0.000    0.102    0.000 /vision/torchvision/transforms/functional_tensor.py:534(_cast_squeeze_out)
    94000    0.008    0.000    0.008    0.000 {method 'append' of 'list' objects}
      899    0.008    0.000    0.742    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:186(equalize_image_tensor)
4494/3247    0.007    0.000    0.014    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
     4000    0.007    0.000    0.078    0.000 /vision/torchvision/prototype/transforms/_utils.py:86(query_chw)
     2448    0.007    0.000    1.467    0.001 /vision/torchvision/prototype/transforms/_auto_augment.py:61(_apply_image_or_video_transform)
    21466    0.007    0.000    0.022    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
     2000    0.007    0.000    0.253    0.000 /usr/local/lib/python3.8/dist-packages/torch/random.py:26(manual_seed)
     2000    0.007    0.000    0.132    0.000 /vision/torchvision/prototype/transforms/_augment.py:95(_transform)
     2000    0.007    0.000    0.701    0.000 /vision/torchvision/prototype/transforms/_geometry.py:148(_transform)
     2000    0.007    0.000    0.125    0.000 /vision/torchvision/prototype/transforms/functional/_augment.py:26(erase)
     2000    0.006    0.000    0.020    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:34(_extract_image_or_video)
     2000    0.006    0.000    0.688    0.000 /vision/torchvision/prototype/features/_image.py:166(resized_crop)
      102    0.006    0.000    0.029    0.000 /vision/torchvision/transforms/functional_tensor.py:848(autocontrast)
    20000    0.006    0.000    0.006    0.000 /usr/lib/python3.8/traceback.py:292(walk_stack)
    18673    0.006    0.000    0.006    0.000 /vision/torchvision/prototype/features/_feature.py:142(ndim)
     2000    0.006    0.000    0.281    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
    18000    0.006    0.000    0.007    0.000 /usr/lib/python3.8/linecache.py:37(getlines)
    18000    0.006    0.000    0.007    0.000 /usr/lib/python3.8/linecache.py:147(lazycache)
      205    0.006    0.000    0.006    0.000 {method '__and__' of 'torch._C._TensorBase' objects}
     2000    0.006    0.000    0.247    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
    24000    0.006    0.000    0.006    0.000 {built-in method builtins.sum}
     2000    0.006    0.000    0.006    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
      309    0.006    0.000    0.006    0.000 {method 'fill_' of 'torch._C._TensorBase' objects}
     4000    0.006    0.000    0.021    0.000 {built-in method builtins.getattr}
      162    0.005    0.000    0.005    0.000 {built-in method torch.mean}
     2000    0.005    0.000    0.008    0.000 /usr/lib/python3.8/traceback.py:369(from_list)
     2000    0.005    0.000    0.694    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:1306(resized_crop)
    16747    0.005    0.000    0.005    0.000 {built-in method builtins.issubclass}
     4000    0.005    0.000    0.009    0.000 /usr/lib/python3.8/typing.py:255(inner)
    18000    0.005    0.000    0.005    0.000 /usr/lib/python3.8/traceback.py:243(__init__)
     2000    0.005    0.000    0.236    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:163(_lazy_call)
     2000    0.005    0.000    0.009    0.000 /vision/torchvision/utils.py:538(_log_api_usage_once)
     2000    0.005    0.000    0.228    0.000 /usr/lib/python3.8/traceback.py:193(format_stack)
    36000    0.004    0.000    0.004    0.000 {method 'strip' of 'str' objects}
     9064    0.004    0.000    0.004    0.000 {built-in method builtins.round}
      899    0.004    0.000    0.677    0.001 /vision/torchvision/transforms/functional_tensor.py:891(_equalize_single_image)
     4000    0.004    0.000    0.013    0.000 /usr/lib/python3.8/typing.py:802(__getitem__)
    18747    0.004    0.000    0.004    0.000 {method 'get' of 'dict' objects}
     2000    0.004    0.000    0.114    0.000 /vision/torchvision/prototype/features/_image.py:138(horizontal_flip)
    24000    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
     2000    0.004    0.000    0.154    0.000 /usr/lib/python3.8/traceback.py:200(extract_stack)
     2348    0.004    0.000    0.066    0.000 /vision/torchvision/transforms/functional_tensor.py:518(_cast_squeeze_in)
     2000    0.004    0.000    0.119    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:54(horizontal_flip)
     2000    0.004    0.000    0.669    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:1238(resized_crop_image_tensor)
     2000    0.004    0.000    0.022    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:62(get_spatial_size)
    24000    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
      205    0.004    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:166(<lambda>)
      440    0.004    0.000    0.027    0.000 /vision/torchvision/transforms/functional_tensor.py:769(invert)
      270    0.004    0.000    0.337    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:517(rotate_image_tensor)
     2000    0.004    0.000    0.016    0.000 /usr/lib/python3.8/random.py:123(seed)
     6593    0.004    0.000    0.004    0.000 /vision/torchvision/prototype/features/_feature.py:150(dtype)
    24899    0.004    0.000    0.004    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
     8000    0.004    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
  204/102    0.003    0.000    0.004    0.000 {method 'amin' of 'torch._C._TensorBase' objects}
      300    0.003    0.000    0.071    0.000 /vision/torchvision/transforms/functional_tensor.py:796(solarize)
     2000    0.003    0.000    0.223    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
     2000    0.003    0.000    0.239    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/random.py:98(manual_seed_all)
  204/102    0.003    0.000    0.003    0.000 {method 'amax' of 'torch._C._TensorBase' objects}
     2000    0.003    0.000    0.021    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:56(_put_into_sample)
    18000    0.003    0.000    0.003    0.000 {method 'join' of 'str' objects}
    20448    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     2000    0.003    0.000    0.003    0.000 {built-in method torch._C._log_api_usage_once}
     4000    0.003    0.000    0.004    0.000 /usr/lib/python3.8/typing.py:720(__hash__)
     2000    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:51(queue_seed_all)
     2000    0.003    0.000    0.069    0.000 /usr/lib/python3.8/traceback.py:27(format_list)
      270    0.002    0.000    0.322    0.001 /vision/torchvision/transforms/functional_tensor.py:656(rotate)
     6448    0.002    0.000    0.002    0.000 /vision/torchvision/prototype/features/_feature.py:124(_F)
  532/493    0.002    0.000    0.002    0.000 {method 'unsqueeze' of 'torch._C._TensorBase' objects}
     2309    0.002    0.000    0.003    0.000 /usr/lib/python3.8/types.py:171(__get__)
    18000    0.002    0.000    0.002    0.000 {method 'add' of 'set' objects}
      309    0.002    0.000    0.002    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
      899    0.002    0.000    0.752    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:215(equalize)
      205    0.002    0.000    0.011    0.000 /vision/torchvision/transforms/functional_tensor.py:782(posterize)
     2000    0.002    0.000    0.031    0.000 /vision/torchvision/prototype/transforms/_utils.py:108(has_any)
      899    0.002    0.000    0.749    0.001 /vision/torchvision/prototype/features/_image.py:281(equalize)
      309    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
      205    0.002    0.000    0.002    0.000 {built-in method torch.rsub}
      309    0.002    0.000    0.298    0.001 /vision/torchvision/transforms/functional_tensor.py:547(_apply_grid_transform)
     2000    0.002    0.000    0.098    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
  915/612    0.002    0.000    0.003    0.000 {built-in method torch.is_floating_point}
      102    0.002    0.000    0.002    0.000 {built-in method torch.isfinite}
     2000    0.002    0.000    0.013    0.000 /vision/torchvision/prototype/features/_feature.py:61(<lambda>)
     2000    0.002    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:106(_compute_resized_output_size)
      292    0.002    0.000    0.098    0.000 /vision/torchvision/transforms/functional_tensor.py:230(adjust_saturation)
     2000    0.002    0.000    0.004    0.000 /vision/torchvision/prototype/features/_image.py:112(num_channels)
      899    0.002    0.000    0.008    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:900(__iter__)
      162    0.002    0.000    0.059    0.000 /vision/torchvision/transforms/functional_tensor.py:184(adjust_contrast)
     2000    0.002    0.000    0.120    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
      899    0.002    0.000    0.679    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:200(<listcomp>)
      205    0.001    0.000    0.001    0.000 {built-in method torch.arange}
     2000    0.001    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1017(is_tracing)
     9064    0.001    0.000    0.001    0.000 {built-in method math.sqrt}
      309    0.001    0.000    0.001    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
     1955    0.001    0.000    0.009    0.000 /vision/torchvision/transforms/functional_tensor.py:62(_assert_channels)
       39    0.001    0.000    0.021    0.001 /vision/torchvision/transforms/functional_tensor.py:811(_blurred_degenerate_image)
      102    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:830(__rdiv__)
     2000    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
     4000    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
      309    0.001    0.000    0.001    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._is_tracing}
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
     2000    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
     2309    0.001    0.000    0.001    0.000 /usr/lib/python3.8/enum.py:753(value)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._cuda_isInBadFork}
      300    0.001    0.000    0.074    0.000 /vision/torchvision/prototype/features/_image.py:273(solarize)
      292    0.001    0.000    0.101    0.000 /vision/torchvision/prototype/features/_image.py:249(adjust_saturation)
      205    0.001    0.000    0.001    0.000 {method 'int' of 'torch._C._TensorBase' objects}
      270    0.001    0.000    0.339    0.001 /vision/torchvision/prototype/features/_image.py:190(rotate)
      300    0.001    0.000    0.075    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:160(solarize)
      292    0.001    0.000    0.102    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:32(adjust_saturation)
      205    0.001    0.000    0.001    0.000 {method 'round' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
      270    0.001    0.000    0.340    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:648(rotate)
     4000    0.001    0.000    0.001    0.000 {method 'pop' of 'set' objects}
      309    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional_tensor.py:479(_assert_grid_transform_inputs)
      899    0.001    0.000    0.001    0.000 {method 'size' of 'torch._C._TensorBase' objects}
      309    0.001    0.000    0.278    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:4086(grid_sample)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._has_torch_function_unary}
       39    0.001    0.000    0.044    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:258(affine_image_tensor)
      205    0.001    0.000    0.014    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:143(posterize)
     4205    0.001    0.000    0.001    0.000 /usr/lib/python3.8/typing.py:1149(cast)
      162    0.001    0.000    0.060    0.000 /vision/torchvision/prototype/features/_image.py:253(adjust_contrast)
     2448    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:464(_convert_fill_arg)
      205    0.001    0.000    0.013    0.000 /vision/torchvision/prototype/features/_image.py:269(posterize)
      140    0.000    0.000    0.011    0.000 /vision/torchvision/prototype/features/_image.py:285(invert)
     2000    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
      102    0.000    0.000    0.000    0.000 {method 'logical_not' of 'torch._C._TensorBase' objects}
      102    0.000    0.000    0.000    0.000 {method 'reciprocal' of 'torch._C._TensorBase' objects}
      162    0.000    0.000    0.061    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:49(adjust_contrast)
      102    0.000    0.000    0.030    0.000 /vision/torchvision/prototype/features/_image.py:277(autocontrast)
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:158(is_initialized)
     2000    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       39    0.000    0.000    0.029    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:58(adjust_sharpness_image_tensor)
       39    0.000    0.000    0.000    0.000 {built-in method torch.ones}
      307    0.000    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:33(wrapped)
      140    0.000    0.000    0.011    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:232(invert)
       39    0.000    0.000    0.042    0.001 /vision/torchvision/transforms/functional_tensor.py:607(affine)
     2163    0.000    0.000    0.000    0.000 {built-in method math.cos}
      300    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
      292    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:162(<lambda>)
      300    0.000    0.000    0.004    0.000 /vision/torchvision/transforms/functional_tensor.py:18(_assert_threshold)
       39    0.000    0.000    0.000    0.000 {method 'squeeze' of 'torch._C._TensorBase' objects}
      270    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:160(<lambda>)
      479    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/features/_feature.py:146(device)
      102    0.000    0.000    0.030    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:177(autocontrast)
      309    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1027(<listcomp>)
       39    0.000    0.000    0.000    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
      205    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:826(__rsub__)
      899    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:205(_affine_parse_args)
      899    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
      162    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:163(<lambda>)
       39    0.000    0.000    0.045    0.001 /vision/torchvision/prototype/features/_image.py:203(affine)
      618    0.000    0.000    0.000    0.000 {built-in method math.tan}
      927    0.000    0.000    0.000    0.000 {built-in method math.sin}
       39    0.000    0.000    0.030    0.001 /vision/torchvision/prototype/features/_image.py:257(adjust_sharpness)
      927    0.000    0.000    0.000    0.000 {built-in method math.radians}
       39    0.000    0.000    0.045    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:478(affine)
      307    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
       39    0.000    0.000    0.030    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:92(adjust_sharpness)
      309    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       78    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/features/_feature.py:60(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:150(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:164(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:280(<listcomp>)
       78    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:253(<listcomp>)
      140    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:174(<lambda>)
       39    0.000    0.000    0.000    0.000 {built-in method math.atan}
      102    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:172(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:282(<listcomp>)
       39    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


