         3856936 function calls (3836598 primitive calls) in 5.710 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      908    0.023    0.000    0.023    0.000 {method 'convert' of 'ImagingCore' objects}
     6000    0.023    0.000    0.275    0.000 /vision/torchvision/prototype/features/_feature.py:67(__torch_function__)
     9557    0.022    0.000    0.034    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:531(_new)
      102    0.021    0.000    0.058    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:65(autocontrast)
    16000    0.021    0.000    0.021    0.000 {built-in method torch._C._get_tracing_state}
    12000    0.021    0.000    3.191    0.000 /vision/torchvision/prototype/transforms/_transform.py:38(<listcomp>)
     4532    0.021    0.000    0.021    0.000 {built-in method torch.exp}
     2000    0.021    0.000    0.339    0.000 /vision/torchvision/transforms/functional_tensor.py:68(convert_image_dtype)
    22000    0.020    0.000    0.055    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:132(__init__)
    24000    0.019    0.000    0.053    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:102(_is_leaf)
    26000    0.019    0.000    0.021    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:86(_is_namedtuple_instance)
     2697    0.018    0.000    0.018    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:371(<listcomp>)
    17064    0.018    0.000    0.018    0.000 {method 'item' of 'torch._C._TensorBase' objects}
     2000    0.017    0.000    0.017    0.000 {method 'join' of 'bytes' objects}
   155036    0.016    0.000    0.016    0.000 {built-in method builtins.len}
     2000    0.016    0.000    0.227    0.000 /vision/torchvision/transforms/functional.py:176(pil_to_tensor)
    16000    0.015    0.000    0.031    0.000 /vision/torchvision/prototype/transforms/_utils.py:101(_isinstance)
    54000    0.015    0.000    0.036    0.000 /usr/lib/python3.8/traceback.py:285(line)
     2859    0.014    0.000    0.014    0.000 {built-in method _functools.reduce}
    14000    0.014    0.000    0.020    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:161(tree_unflatten)
8000/6000    0.013    0.000    0.025    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
    36000    0.013    0.000    0.013    0.000 {method 'format' of 'str' objects}
     2000    0.012    0.000    0.471    0.000 /vision/torchvision/prototype/transforms/functional/_misc.py:16(normalize)
     2000    0.012    0.000    0.012    0.000 {method 'any' of 'torch._C._TensorBase' objects}
     2000    0.012    0.000    0.361    0.000 /vision/torchvision/transforms/functional.py:211(convert_image_dtype)
     2000    0.012    0.000    0.102    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:705(tobytes)
     2000    0.011    0.000    0.011    0.000 {function Random.seed at 0x7f2e698f0040}
    15360    0.011    0.000    0.017    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:802(load)
      300    0.011    0.000    0.085    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:556(solarize)
     2000    0.011    0.000    0.011    0.000 {method 'permute' of 'torch._C._TensorBase' objects}
    10028    0.011    0.000    0.011    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:500(__init__)
    10000    0.010    0.000    0.048    0.000 /usr/lib/python3.8/linecache.py:53(checkcache)
     2000    0.010    0.000    1.661    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1975(resize)
     2000    0.010    0.000    0.031    0.000 /vision/torchvision/prototype/features/_image.py:72(__new__)
      471    0.010    0.000    0.010    0.000 {built-in method PIL._imaging.fill}
    26000    0.010    0.000    0.031    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
     4000    0.009    0.000    0.040    0.000 /vision/torchvision/prototype/transforms/_utils.py:88(<setcomp>)
    18000    0.009    0.000    0.019    0.000 /usr/lib/python3.8/linecache.py:15(getline)
    16000    0.009    0.000    0.014    0.000 /vision/torchvision/prototype/features/_feature.py:18(is_simple_tensor)
     4000    0.009    0.000    0.016    0.000 /vision/torchvision/utils.py:538(_log_api_usage_once)
     2000    0.008    0.000    0.254    0.000 /usr/local/lib/python3.8/dist-packages/torch/random.py:26(manual_seed)
     4000    0.008    0.000    0.075    0.000 /vision/torchvision/prototype/transforms/_utils.py:86(query_chw)
      205    0.007    0.000    0.058    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:541(posterize)
     2000    0.007    0.000    0.074    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1178(_crop)
     1646    0.007    0.000    0.372    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:49(_lut)
     2448    0.007    0.000    1.333    0.001 /vision/torchvision/prototype/transforms/_auto_augment.py:61(_apply_image_or_video_transform)
     2000    0.007    0.000    1.680    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:163(resize_image_pil)
     2000    0.007    0.000    0.132    0.000 /vision/torchvision/prototype/transforms/functional/_augment.py:26(erase)
     2000    0.006    0.000    0.008    0.000 /vision/torchvision/transforms/functional_tensor.py:24(get_dimensions)
    18000    0.006    0.000    0.008    0.000 /usr/lib/python3.8/linecache.py:37(getlines)
    18000    0.006    0.000    0.008    0.000 /usr/lib/python3.8/linecache.py:147(lazycache)
     1102    0.006    0.000    0.006    0.000 {built-in method torch.linspace}
     4000    0.006    0.000    0.026    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:14(get_dimensions)
     2000    0.006    0.000    1.789    0.001 /vision/torchvision/prototype/transforms/_geometry.py:148(_transform)
     2000    0.006    0.000    0.020    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:34(_extract_image_or_video)
     2000    0.006    0.000    0.139    0.000 /vision/torchvision/prototype/transforms/_augment.py:95(_transform)
     2000    0.006    0.000    0.265    0.000 /vision/torchvision/prototype/transforms/functional/_type_conversion.py:27(to_image_tensor)
    20000    0.006    0.000    0.006    0.000 /usr/lib/python3.8/traceback.py:292(walk_stack)
     2000    0.006    0.000    0.532    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
    24000    0.006    0.000    0.006    0.000 {built-in method builtins.sum}
     4486    0.006    0.000    0.006    0.000 {built-in method builtins.getattr}
    14757    0.006    0.000    0.007    0.000 /vision/torchvision/transforms/functional_pil.py:16(_is_pil_image)
     2000    0.006    0.000    0.008    0.000 /usr/lib/python3.8/traceback.py:369(from_list)
     4000    0.006    0.000    0.006    0.000 {built-in method torch._C._log_api_usage_once}
     2000    0.006    0.000    0.009    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:406(_getencoder)
     2000    0.006    0.000    0.006    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
    15360    0.006    0.000    0.006    0.000 {method 'pixel_access' of 'ImagingCore' objects}
    18000    0.005    0.000    0.005    0.000 /usr/lib/python3.8/traceback.py:243(__init__)
     1646    0.005    0.000    0.365    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1678(point)
     2000    0.005    0.000    0.116    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:674(__array_interface__)
     2000    0.005    0.000    0.009    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:238(_conv_type_shape)
     2000    0.005    0.000    0.378    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
     2000    0.005    0.000    0.236    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:163(_lazy_call)
     2000    0.005    0.000    1.667    0.001 /vision/torchvision/transforms/functional_pil.py:240(resize)
     2000    0.005    0.000    0.155    0.000 /usr/lib/python3.8/traceback.py:200(extract_stack)
     6000    0.005    0.000    0.027    0.000 /vision/torchvision/prototype/features/_image.py:65(_wrap)
     2000    0.005    0.000    0.228    0.000 /usr/lib/python3.8/traceback.py:193(format_stack)
     2000    0.004    0.000    0.090    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1154(crop)
      162    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:76(_getsum)
    36000    0.004    0.000    0.004    0.000 {method 'strip' of 'str' objects}
     2000    0.004    0.000    1.782    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1331(resized_crop)
     4802    0.004    0.000    0.006    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1254(getbands)
     2000    0.004    0.000    0.009    0.000 /vision/torchvision/transforms/functional_pil.py:24(get_dimensions)
     2000    0.004    0.000    0.016    0.000 /usr/lib/python3.8/random.py:123(seed)
    24000    0.004    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
      140    0.004    0.000    0.038    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageOps.py:518(invert)
      899    0.004    0.000    0.486    0.001 /vision/torchvision/transforms/functional_pil.py:389(equalize)
    24000    0.004    0.000    0.004    0.000 {method 'keys' of 'dict' objects}
     6000    0.004    0.000    0.009    0.000 {built-in method builtins.all}
      205    0.004    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:166(<lambda>)
     6000    0.004    0.000    0.004    0.000 /vision/torchvision/transforms/functional_tensor.py:9(_is_tensor_a_torch_image)
     4000    0.004    0.000    0.021    0.000 /vision/torchvision/prototype/features/_image.py:98(wrap_like)
    24471    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:527(size)
     8000    0.003    0.000    0.003    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
     2000    0.003    0.000    0.088    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2674(transpose)
     6802    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageMode.py:36(getmode)
     2000    0.003    0.000    0.474    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
    12000    0.003    0.000    0.005    0.000 /vision/torchvision/prototype/features/_feature.py:95(<genexpr>)
     2000    0.003    0.000    1.778    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1277(resized_crop_image_pil)
     2000    0.003    0.000    0.239    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/random.py:98(manual_seed_all)
     2000    0.003    0.000    0.268    0.000 /vision/torchvision/prototype/transforms/_type_conversion.py:50(_transform)
     2000    0.003    0.000    0.304    0.000 main.py:94(friendly_to_image_tensor)
      908    0.003    0.000    0.030    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:856(convert)
     2000    0.003    0.000    0.094    0.000 /vision/torchvision/transforms/functional_pil.py:225(crop)
     2000    0.003    0.000    0.068    0.000 /usr/lib/python3.8/traceback.py:27(format_list)
     4000    0.003    0.000    0.005    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1017(is_tracing)
    18000    0.003    0.000    0.003    0.000 {method 'join' of 'str' objects}
     2000    0.003    0.000    0.008    0.000 /vision/torchvision/prototype/features/_feature.py:25(_to_tensor)
     2000    0.003    0.000    0.003    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:51(queue_seed_all)
     2000    0.002    0.000    0.018    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:56(_put_into_sample)
     2000    0.002    0.000    0.095    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:59(horizontal_flip)
     2000    0.002    0.000    0.092    0.000 /vision/torchvision/transforms/functional_pil.py:53(hflip)
    18000    0.002    0.000    0.002    0.000 {method 'add' of 'set' objects}
     6000    0.002    0.000    0.006    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
     4000    0.002    0.000    0.002    0.000 /vision/torchvision/prototype/features/_feature.py:150(dtype)
      270    0.002    0.000    0.309    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2117(rotate)
     4000    0.002    0.000    0.002    0.000 {built-in method torch._C._is_tracing}
     2000    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional_pil.py:36(get_image_size)
     2000    0.002    0.000    0.004    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:111(_compute_resized_output_size)
     2000    0.002    0.000    0.031    0.000 /vision/torchvision/prototype/transforms/_utils.py:108(has_any)
     2000    0.002    0.000    0.002    0.000 /vision/torchvision/prototype/features/_image.py:41(_from_tensor_shape)
    14000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     2000    0.002    0.000    0.013    0.000 /vision/torchvision/prototype/features/_feature.py:61(<lambda>)
     2000    0.002    0.000    0.007    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:58(get_spatial_size)
     2000    0.002    0.000    0.002    0.000 {method 'setimage' of 'ImagingEncoder' objects}
     8908    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
     2000    0.002    0.000    0.002    0.000 {method 'requires_grad_' of 'torch._C._TensorBase' objects}
      205    0.002    0.000    0.002    0.000 {built-in method torch.rsub}
     6000    0.002    0.000    0.002    0.000 {built-in method builtins.issubclass}
     9866    0.002    0.000    0.002    0.000 {method 'copy' of 'dict' objects}
     2000    0.002    0.000    0.002    0.000 {built-in method PIL._imaging.raw_encoder}
      309    0.002    0.000    0.003    0.000 /vision/torchvision/transforms/functional_pil.py:255(_parse_fill)
     2309    0.002    0.000    0.002    0.000 /usr/lib/python3.8/enum.py:735(__hash__)
     2000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:513(__getattr__)
      162    0.002    0.000    0.028    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:65(__init__)
     9064    0.002    0.000    0.002    0.000 {built-in method math.sqrt}
     2000    0.002    0.000    0.096    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
     2000    0.002    0.000    0.005    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:52(get_spatial_size_image_pil)
     1163    0.002    0.000    0.111    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1495(histogram)
     4000    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      899    0.001    0.000    0.488    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:215(equalize)
     2000    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
      205    0.001    0.000    0.001    0.000 {built-in method torch.arange}
     4000    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:523(height)
     2000    0.001    0.000    0.001    0.000 {built-in method builtins.max}
      309    0.001    0.000    0.350    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2507(transform)
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:3022(_decompression_bomb_check)
      471    0.001    0.000    0.014    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2770(new)
      292    0.001    0.000    0.021    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:48(__init__)
      309    0.001    0.000    0.338    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2595(__transformer)
     4000    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:519(width)
     2000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
     2696    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
      493    0.001    0.000    0.149    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:3171(blend)
     2000    0.001    0.000    0.001    0.000 {built-in method torch._C._cuda_isInBadFork}
     2000    0.001    0.000    0.003    0.000 /vision/torchvision/prototype/features/_image.py:36(from_tensor_shape)
      205    0.001    0.000    0.001    0.000 {method 'round' of 'torch._C._TensorBase' objects}
      205    0.001    0.000    0.001    0.000 {method 'int' of 'torch._C._TensorBase' objects}
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
     4000    0.001    0.000    0.001    0.000 {method 'pop' of 'set' objects}
      270    0.001    0.000    0.312    0.001 /vision/torchvision/transforms/functional_pil.py:300(rotate)
      292    0.001    0.000    0.099    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:32(adjust_saturation)
     2309    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
      292    0.001    0.000    0.098    0.000 /vision/torchvision/transforms/functional_pil.py:89(adjust_saturation)
  486/162    0.001    0.000    0.007    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:42(__getattr__)
      162    0.001    0.000    0.006    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:30(__init__)
      270    0.001    0.000    0.313    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:580(rotate_image_pil)
     4000    0.001    0.000    0.001    0.000 {built-in method builtins.abs}
     2448    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:489(_convert_fill_arg)
      300    0.001    0.000    0.086    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:160(solarize)
      162    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:68(_getcount)
      471    0.000    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2752(_check_size)
      102    0.000    0.000    0.059    0.001 /vision/torchvision/transforms/functional_pil.py:382(autocontrast)
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:158(is_initialized)
      493    0.000    0.000    0.150    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:25(enhance)
      300    0.000    0.000    0.085    0.000 /vision/torchvision/transforms/functional_pil.py:365(solarize)
     2000    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
      270    0.000    0.000    0.314    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:673(rotate)
      309    0.000    0.000    0.001    0.000 /vision/torchvision/transforms/functional_pil.py:43(get_image_num_channels)
      162    0.000    0.000    0.089    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:49(adjust_contrast)
     2000    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
      162    0.000    0.000    0.007    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageStat.py:98(_getmean)
      162    0.000    0.000    0.088    0.001 /vision/torchvision/transforms/functional_pil.py:79(adjust_contrast)
      205    0.000    0.000    0.058    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:143(posterize)
     2205    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:1149(cast)
     1646    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      205    0.000    0.000    0.058    0.000 /vision/torchvision/transforms/functional_pil.py:358(posterize)
      300    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
     1236    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional_pil.py:277(<genexpr>)
      292    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:162(<lambda>)
      205    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:33(wrapped)
       39    0.000    0.000    0.033    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1226(filter)
      270    0.000    0.000    0.002    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:160(<lambda>)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
      140    0.000    0.000    0.039    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:232(invert)
      899    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
      813    0.000    0.000    0.000    0.000 {built-in method math.cos}
      140    0.000    0.000    0.038    0.000 /vision/torchvision/transforms/functional_pil.py:351(invert)
      205    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:826(__rsub__)
       39    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:230(_affine_parse_args)
      270    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2205(transform)
      102    0.000    0.000    0.059    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:177(autocontrast)
       39    0.000    0.000    0.048    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:314(affine_image_pil)
      162    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:163(<lambda>)
       39    0.000    0.000    0.047    0.001 /vision/torchvision/transforms/functional_pil.py:284(affine)
       39    0.000    0.000    0.046    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:92(adjust_sharpness)
      657    0.000    0.000    0.000    0.000 {built-in method math.sin}
      117    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       39    0.000    0.000    0.034    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:98(__init__)
       39    0.000    0.000    0.046    0.001 /vision/torchvision/transforms/functional_pil.py:372(adjust_sharpness)
       39    0.000    0.000    0.048    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:503(affine)
      486    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
      205    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
      387    0.000    0.000    0.000    0.000 {built-in method math.radians}
