         376434 function calls (360434 primitive calls) in 1.331 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     7000    0.007    0.000    0.010    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:112(__init__)
    49000    0.007    0.000    0.007    0.000 {built-in method builtins.isinstance}
     5000    0.007    0.000    0.033    0.000 /vision/torchvision/prototype/features/_feature.py:20(__new__)
     4000    0.007    0.000    1.137    0.000 /vision/torchvision/prototype/transforms/_transform.py:38(<listcomp>)
     1000    0.007    0.000    0.489    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:99(resize_image_tensor)
     1000    0.006    0.000    0.468    0.000 /vision/torchvision/transforms/functional_tensor.py:442(resize)
     5000    0.006    0.000    0.006    0.000 {built-in method torch._C._get_tracing_state}
     1000    0.006    0.000    0.006    0.000 {method 'any' of 'torch._C._TensorBase' objects}
     7000    0.006    0.000    0.015    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:102(_is_leaf)
     1312    0.005    0.000    0.005    0.000 {built-in method torch.exp}
     8000    0.005    0.000    0.006    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:86(_is_namedtuple_instance)
     1000    0.005    0.000    0.284    0.000 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:3765(interpolate)
5000/3000    0.005    0.000    0.007    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
     6000    0.005    0.000    0.014    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:132(__init__)
     1000    0.004    0.000    0.009    0.000 /vision/torchvision/prototype/features/_image.py:78(image_size)
     1000    0.004    0.000    0.006    0.000 /vision/torchvision/prototype/features/_image.py:82(num_channels)
     1000    0.004    0.000    0.031    0.000 /vision/torchvision/transforms/functional_tensor.py:132(crop)
     4624    0.004    0.000    0.004    0.000 {method 'item' of 'torch._C._TensorBase' objects}
     5000    0.004    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/_utils.py:36(_isinstance)
     1000    0.004    0.000    0.164    0.000 /vision/torchvision/transforms/functional.py:211(convert_image_dtype)
     1000    0.004    0.000    0.233    0.000 /vision/torchvision/prototype/transforms/functional/_misc.py:17(normalize)
     4000    0.004    0.000    0.006    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:161(tree_unflatten)
     1000    0.004    0.000    0.112    0.000 /vision/torchvision/transforms/functional_tensor.py:529(_cast_squeeze_out)
     1000    0.003    0.000    0.189    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
     1000    0.003    0.000    0.554    0.001 /vision/torchvision/prototype/features/_image.py:155(resized_crop)
     1000    0.003    0.000    0.558    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1040(resized_crop)
     1000    0.003    0.000    0.560    0.001 /vision/torchvision/prototype/transforms/_geometry.py:138(_transform)
     8000    0.003    0.000    0.009    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
    21000    0.003    0.000    0.003    0.000 {built-in method builtins.len}
     1000    0.002    0.000    0.261    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
     4000    0.002    0.000    0.004    0.000 /vision/torchvision/prototype/features/_feature.py:13(is_simple_tensor)
     1000    0.002    0.000    0.004    0.000 /vision/torchvision/utils.py:549(_log_api_usage_once)
     1000    0.002    0.000    0.136    0.000 /vision/torchvision/prototype/features/_image.py:127(horizontal_flip)
     6000    0.002    0.000    0.022    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
     7000    0.002    0.000    0.002    0.000 {built-in method builtins.sum}
     1000    0.002    0.000    0.066    0.000 /vision/torchvision/transforms/functional_tensor.py:513(_cast_squeeze_in)
     1000    0.002    0.000    0.521    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:988(resized_crop_image_tensor)
     1000    0.002    0.000    0.026    0.000 /vision/torchvision/prototype/transforms/_utils.py:22(query_chw)
    12000    0.002    0.000    0.002    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
     1000    0.001    0.000    0.138    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:51(horizontal_flip)
     1000    0.001    0.000    0.018    0.000 /vision/torchvision/prototype/transforms/_utils.py:24(<setcomp>)
     1000    0.001    0.000    0.017    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:13(get_chw)
     1000    0.001    0.000    0.001    0.000 {built-in method torch._C._log_api_usage_once}
     1000    0.001    0.000    0.002    0.000 /usr/lib/python3.8/typing.py:255(inner)
     1000    0.001    0.000    0.234    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
     7000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
    11000    0.001    0.000    0.001    0.000 /usr/lib/python3.8/typing.py:1149(cast)
     1000    0.001    0.000    0.003    0.000 /usr/lib/python3.8/typing.py:802(__getitem__)
     2624    0.001    0.000    0.001    0.000 {built-in method builtins.round}
     7000    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
     3000    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
     1000    0.001    0.000    0.109    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
     1000    0.001    0.000    0.001    0.000 /usr/lib/python3.8/types.py:171(__get__)
     1000    0.001    0.000    0.014    0.000 /vision/torchvision/prototype/transforms/_utils.py:43(has_any)
     1000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1008(is_tracing)
     1000    0.001    0.000    0.139    0.000 /vision/torchvision/prototype/transforms/_geometry.py:22(_transform)
     1000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
     2000    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/features/_feature.py:102(_F)
     1000    0.001    0.000    0.001    0.000 /usr/lib/python3.8/typing.py:720(__hash__)
     1000    0.001    0.000    0.001    0.000 main.py:83(friendly_to_image_tensor)
     1000    0.001    0.000    0.001    0.000 {built-in method torch._C._is_tracing}
     2624    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
     1000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
     1000    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
     1000    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
     1000    0.000    0.000    0.000    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
     1000    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
     1000    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_unary}
     1000    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:753(value)
     2000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     1000    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
     1000    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


