         2930066 function calls in 12.234 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    25000    0.024    0.000    0.117    0.000 /usr/lib/python3.8/linecache.py:53(checkcache)
      821    0.023    0.000    0.023    0.000 {method 'fill_' of 'torch._C._TensorBase' objects}
    45000    0.022    0.000    0.043    0.000 /usr/lib/python3.8/linecache.py:15(getline)
     5922    0.019    0.000    0.399    0.000 /vision/torchvision/transforms/functional_tensor.py:518(_cast_squeeze_in)
    61016    0.018    0.000    0.055    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
     5000    0.018    0.000    0.572    0.000 /vision/torchvision/transforms/functional.py:211(convert_image_dtype)
     5000    0.017    0.000    0.597    0.000 /usr/local/lib/python3.8/dist-packages/torch/random.py:26(manual_seed)
   225000    0.017    0.000    0.017    0.000 {method 'append' of 'list' objects}
     5000    0.017    0.000    0.017    0.000 {method 'int' of 'torch._C._TensorBase' objects}
   186139    0.017    0.000    0.017    0.000 {built-in method builtins.len}
     5000    0.017    0.000    0.017    0.000 {method 'round' of 'torch._C._TensorBase' objects}
    56291    0.016    0.000    0.016    0.000 {method 'startswith' of 'str' objects}
     5000    0.016    0.000    2.676    0.001 /vision/torchvision/transforms/functional.py:594(resized_crop)
    50000    0.015    0.000    0.015    0.000 /usr/lib/python3.8/traceback.py:292(walk_stack)
     5000    0.015    0.000    0.418    0.000 /vision/torchvision/transforms/functional.py:1282(erase)
     5000    0.014    0.000    3.107    0.001 /vision/torchvision/transforms/transforms.py:954(forward)
    45000    0.014    0.000    0.018    0.000 /usr/lib/python3.8/linecache.py:147(lazycache)
    45000    0.014    0.000    0.017    0.000 /usr/lib/python3.8/linecache.py:37(getlines)
     5000    0.014    0.000    0.014    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
     5000    0.014    0.000    0.085    0.000 /vision/torchvision/transforms/autoaugment.py:242(get_params)
     5000    0.013    0.000    0.527    0.000 /vision/torchvision/transforms/functional.py:637(hflip)
      270    0.013    0.000    0.013    0.000 {method 'amin' of 'torch._C._TensorBase' objects}
     5000    0.012    0.000    0.019    0.000 /usr/lib/python3.8/traceback.py:369(from_list)
    45000    0.012    0.000    0.012    0.000 /usr/lib/python3.8/traceback.py:243(__init__)
      270    0.012    0.000    0.012    0.000 {method 'amax' of 'torch._C._TensorBase' objects}
   112582    0.012    0.000    0.012    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
     5000    0.012    0.000    0.040    0.000 /usr/lib/python3.8/random.py:123(seed)
    22740    0.011    0.000    0.011    0.000 {built-in method builtins.round}
     6079    0.011    0.000    4.536    0.001 /vision/torchvision/transforms/autoaugment.py:13(_apply_op)
     5000    0.011    0.000    0.556    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:158(_lazy_call)
     5000    0.010    0.000    0.010    0.000 {built-in method builtins.getattr}
     5000    0.010    0.000    0.537    0.000 /usr/lib/python3.8/traceback.py:193(format_stack)
    90000    0.010    0.000    0.010    0.000 {method 'strip' of 'str' objects}
     2178    0.010    0.000    2.233    0.001 /vision/torchvision/transforms/functional_tensor.py:896(_equalize_single_image)
    20000    0.010    0.000    0.010    0.000 /vision/torchvision/prototype/features/_feature.py:144(shape)
     5000    0.010    0.000    0.153    0.000 /vision/torchvision/transforms/functional.py:528(crop)
     5000    0.010    0.000    0.364    0.000 /usr/lib/python3.8/traceback.py:200(extract_stack)
    25000    0.010    0.000    0.010    0.000 /vision/torchvision/prototype/features/_feature.py:148(ndim)
      369    0.008    0.000    0.008    0.000 {built-in method torch.mean}
    60000    0.008    0.000    0.008    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
     5000    0.007    0.000    0.563    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/random.py:98(manual_seed_all)
     5000    0.007    0.000    0.007    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:50(queue_seed_all)
    18243    0.007    0.000    0.007    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
    45000    0.007    0.000    0.007    0.000 {method 'join' of 'str' objects}
     5000    0.007    0.000    0.162    0.000 /usr/lib/python3.8/traceback.py:27(format_list)
      101    0.007    0.000    0.076    0.001 /vision/torchvision/transforms/functional_tensor.py:816(_blurred_degenerate_image)
     1114    0.006    0.000    0.006    0.000 {method 'unbind' of 'torch._C._TensorBase' objects}
      715    0.006    0.000    0.879    0.001 /vision/torchvision/transforms/functional.py:1047(rotate)
     2178    0.006    0.000    2.248    0.001 /vision/torchvision/transforms/functional_tensor.py:900(equalize)
     5000    0.005    0.000    0.862    0.000 /vision/torchvision/transforms/transforms.py:262(forward)
     5270    0.005    0.000    0.060    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:35(wrapped)
     5000    0.005    0.000    0.485    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
     2178    0.005    0.000    2.266    0.001 /vision/torchvision/transforms/functional.py:1481(equalize)
      821    0.005    0.000    0.007    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
      715    0.005    0.000    0.862    0.001 /vision/torchvision/transforms/functional_tensor.py:656(rotate)
    45000    0.005    0.000    0.005    0.000 {method 'add' of 'set' objects}
      821    0.005    0.000    0.752    0.001 /vision/torchvision/transforms/functional_tensor.py:547(_apply_grid_transform)
     5821    0.005    0.000    0.006    0.000 /usr/lib/python3.8/types.py:171(__get__)
     5000    0.005    0.000    0.049    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:818(__rsub__)
     7081    0.004    0.000    0.022    0.000 /vision/torchvision/transforms/functional_tensor.py:62(_assert_channels)
      270    0.004    0.000    0.004    0.000 {built-in method torch.isfinite}
      821    0.004    0.000    0.004    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
     5000    0.004    0.000    0.576    0.000 /vision/torchvision/transforms/transforms.py:192(forward)
     5000    0.004    0.000    0.009    0.000 {built-in method builtins.all}
     5000    0.004    0.000    0.005    0.000 main.py:50(friendly_pil_to_tensor)
      745    0.004    0.000    0.346    0.000 /vision/torchvision/transforms/functional_tensor.py:230(adjust_saturation)
      821    0.004    0.000    0.004    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
    22740    0.003    0.000    0.003    0.000 {built-in method math.sqrt}
    10000    0.003    0.000    0.005    0.000 /vision/torchvision/prototype/features/_feature.py:101(<genexpr>)
      369    0.003    0.000    0.170    0.000 /vision/torchvision/transforms/functional_tensor.py:184(adjust_contrast)
      270    0.003    0.000    0.004    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:822(__rdiv__)
     5000    0.003    0.000    0.003    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
      821    0.002    0.000    0.002    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
    10000    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
      709    0.002    0.000    0.440    0.001 /vision/torchvision/transforms/functional.py:1417(solarize)
     5000    0.002    0.000    0.002    0.000 {built-in method torch._C._cuda_isInBadFork}
      745    0.002    0.000    0.353    0.000 /vision/torchvision/transforms/functional.py:893(adjust_saturation)
     2380    0.002    0.000    0.002    0.000 {method 'size' of 'torch._C._TensorBase' objects}
     5000    0.002    0.000    0.002    0.000 {built-in method builtins.issubclass}
      546    0.002    0.000    0.036    0.000 /vision/torchvision/transforms/functional.py:1393(posterize)
     5270    0.002    0.000    0.002    0.000 {built-in method torch._C._has_torch_function}
      821    0.002    0.000    0.620    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:4086(grid_sample)
     5821    0.002    0.000    0.002    0.000 /usr/lib/python3.8/enum.py:753(value)
      106    0.002    0.000    0.129    0.001 /vision/torchvision/transforms/functional.py:1121(affine)
      821    0.001    0.000    0.005    0.000 /vision/torchvision/transforms/functional_tensor.py:479(_assert_grid_transform_inputs)
     5000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
     1561    0.001    0.000    0.001    0.000 {built-in method torch.is_floating_point}
      340    0.001    0.000    0.029    0.000 /vision/torchvision/transforms/functional.py:1373(invert)
     5000    0.001    0.000    0.001    0.000 {built-in method torch._C._has_torch_function_unary}
      369    0.001    0.000    0.173    0.000 /vision/torchvision/transforms/functional.py:871(adjust_contrast)
     5000    0.001    0.000    0.001    0.000 {built-in method sys._getframe}
      270    0.001    0.000    0.108    0.000 /vision/torchvision/transforms/functional.py:1459(autocontrast)
      270    0.001    0.000    0.001    0.000 {method 'logical_not' of 'torch._C._TensorBase' objects}
      270    0.001    0.000    0.001    0.000 {method 'reciprocal' of 'torch._C._TensorBase' objects}
     5000    0.001    0.000    0.001    0.000 {method 'reverse' of 'list' objects}
     5000    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/cuda/__init__.py:153(is_initialized)
      106    0.001    0.000    0.123    0.001 /vision/torchvision/transforms/functional_tensor.py:607(affine)
     5747    0.001    0.000    0.001    0.000 {built-in method math.cos}
      101    0.001    0.000    0.001    0.000 {built-in method torch.ones}
      101    0.001    0.000    0.110    0.001 /vision/torchvision/transforms/functional_tensor.py:839(adjust_sharpness)
      821    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional.py:1027(<listcomp>)
      101    0.001    0.000    0.001    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
      709    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:18(_assert_threshold)
      101    0.000    0.000    0.111    0.001 /vision/torchvision/transforms/functional.py:1437(adjust_sharpness)
     2463    0.000    0.000    0.000    0.000 {built-in method math.radians}
     1642    0.000    0.000    0.000    0.000 {built-in method math.tan}
     2463    0.000    0.000    0.000    0.000 {built-in method math.sin}
      821    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
      212    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
      106    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1225(<listcomp>)
      212    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
      106    0.000    0.000    0.000    0.000 {built-in method math.atan}
      106    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1227(<listcomp>)
      106    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


