         677245 function calls (652084 primitive calls) in 3.276 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4416    0.026    0.000    0.026    0.000 {built-in method torch.rand}
6105/5939    0.025    0.000    0.025    0.000 {method 'view' of 'torch._C._TensorBase' objects}
     8234    0.024    0.000    0.100    0.000 /vision/torchvision/prototype/features/_image.py:65(__new__)
     8234    0.022    0.000    0.209    0.000 /vision/torchvision/prototype/features/_image.py:96(new_like)
      250    0.021    0.000    0.071    0.000 /vision/torchvision/transforms/functional_tensor.py:264(_blend)
     2538    0.021    0.000    0.021    0.000 {built-in method torch.tensor}
      269    0.021    0.000    0.021    0.000 {method 'mul' of 'torch._C._TensorBase' objects}
     1576    0.020    0.000    0.020    0.000 {method 'clamp' of 'torch._C._TensorBase' objects}
     1000    0.019    0.000    0.081    0.000 /vision/torchvision/prototype/transforms/_geometry.py:107(_get_params)
      140    0.019    0.000    0.019    0.000 {method 'ge' of 'torch._C._TensorBase' objects}
      166    0.018    0.000    0.018    0.000 {method 'bmm' of 'torch._C._TensorBase' objects}
     3825    0.018    0.000    0.018    0.000 {built-in method torch.div}
     3817    0.017    0.000    0.031    0.000 /vision/torchvision/transforms/functional_tensor.py:24(get_dimensions)
8000/1000    0.017    0.000    3.276    0.003 /usr/local/lib/python3.8/dist-packages/torch/nn/modules/module.py:1184(_call_impl)
     6000    0.017    0.000    2.042    0.000 /vision/torchvision/prototype/transforms/_transform.py:32(forward)
     4600    0.017    0.000    0.017    0.000 {method 'uniform_' of 'torch._C._TensorBase' objects}
      257    0.017    0.000    0.017    0.000 {method 'sub' of 'torch._C._TensorBase' objects}
     4766    0.016    0.000    0.016    0.000 {built-in method torch.empty}
      425    0.015    0.000    0.015    0.000 {built-in method torch.stack}
     1000    0.014    0.000    0.159    0.000 /vision/torchvision/transforms/functional_tensor.py:68(convert_image_dtype)
12000/11000    0.014    0.000    0.068    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:139(tree_flatten)
    95634    0.013    0.000    0.014    0.000 {built-in method builtins.isinstance}
    12000    0.013    0.000    0.018    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:112(__init__)
     3000    0.013    0.000    0.026    0.000 /vision/torchvision/prototype/features/_image.py:104(image_size)
     8234    0.012    0.000    0.055    0.000 /vision/torchvision/prototype/features/_feature.py:23(__new__)
     1000    0.012    0.000    3.272    0.003 /vision/torchvision/prototype/transforms/_container.py:15(forward)
     3000    0.012    0.000    0.017    0.000 /vision/torchvision/prototype/features/_image.py:108(num_channels)
     1275    0.011    0.000    0.011    0.000 {built-in method torch.nn.functional.pad}
     8000    0.011    0.000    0.011    0.000 {built-in method torch._C._get_tracing_state}
       19    0.010    0.001    0.010    0.001 {built-in method torch.conv2d}
     6000    0.010    0.000    1.804    0.000 /vision/torchvision/prototype/transforms/_transform.py:38(<listcomp>)
     2300    0.010    0.000    0.010    0.000 {built-in method torch.exp}
      332    0.009    0.000    0.009    0.000 {method 'copy_' of 'torch._C._TensorBase' objects}
    12000    0.009    0.000    0.026    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:102(_is_leaf)
    11000    0.009    0.000    0.026    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:132(__init__)
      425    0.009    0.000    0.446    0.001 /vision/torchvision/transforms/functional_tensor.py:897(<listcomp>)
    13000    0.009    0.000    0.010    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:86(_is_namedtuple_instance)
     8600    0.008    0.000    0.008    0.000 {method 'item' of 'torch._C._TensorBase' objects}
     3000    0.008    0.000    0.052    0.000 /vision/torchvision/prototype/transforms/functional/_meta.py:14(get_chw)
     1000    0.007    0.000    0.976    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:93(resize_image_tensor)
     1294    0.007    0.000    0.007    0.000 {method 'sum' of 'torch._C._TensorBase' objects}
     8000    0.007    0.000    0.015    0.000 /vision/torchvision/prototype/transforms/_utils.py:94(_isinstance)
     1275    0.007    0.000    0.007    0.000 {built-in method torch.cumsum}
6294/3647    0.007    0.000    0.009    0.000 {method 'is_floating_point' of 'torch._C._TensorBase' objects}
     7000    0.007    0.000    0.009    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:161(tree_unflatten)
     1000    0.006    0.000    0.954    0.001 /vision/torchvision/transforms/functional_tensor.py:447(resize)
      117    0.006    0.000    0.006    0.000 {method '__and__' of 'torch._C._TensorBase' objects}
     1000    0.006    0.000    0.006    0.000 {method 'any' of 'torch._C._TensorBase' objects}
     1000    0.006    0.000    0.123    0.000 /vision/torchvision/transforms/functional_tensor.py:944(erase)
      166    0.006    0.000    0.044    0.000 /vision/torchvision/transforms/functional_tensor.py:581(_gen_affine_grid)
     1000    0.006    0.000    0.763    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:3765(interpolate)
      888    0.005    0.000    0.005    0.000 {built-in method torch.linspace}
    13000    0.005    0.000    0.015    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:96(_get_node_type)
    37229    0.005    0.000    0.005    0.000 {built-in method builtins.len}
     1000    0.005    0.000    0.030    0.000 /vision/torchvision/transforms/functional_tensor.py:132(crop)
      166    0.005    0.000    0.005    0.000 {method 'fill_' of 'torch._C._TensorBase' objects}
       51    0.004    0.000    0.023    0.000 /vision/torchvision/transforms/functional_tensor.py:853(autocontrast)
     1185    0.004    0.000    0.136    0.000 /vision/torchvision/transforms/functional_tensor.py:534(_cast_squeeze_out)
     1000    0.004    0.000    0.169    0.000 /vision/torchvision/transforms/functional.py:211(convert_image_dtype)
     1000    0.004    0.000    0.156    0.000 /vision/torchvision/prototype/transforms/functional/_augment.py:20(erase)
     1000    0.004    0.000    1.045    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1140(resized_crop)
     1000    0.004    0.000    0.233    0.000 /vision/torchvision/prototype/transforms/functional/_misc.py:12(normalize)
     6000    0.004    0.000    0.006    0.000 /vision/torchvision/prototype/features/_feature.py:16(is_simple_tensor)
     1000    0.004    0.000    0.194    0.000 /vision/torchvision/prototype/transforms/_meta.py:31(_transform)
     1215    0.003    0.000    1.014    0.001 /vision/torchvision/prototype/transforms/_auto_augment.py:60(_apply_image_transform)
     3000    0.003    0.000    0.006    0.000 /usr/lib/python3.8/typing.py:255(inner)
    10172    0.003    0.000    0.041    0.000 /vision/torchvision/transforms/functional_tensor.py:13(_assert_image_tensor)
     2000    0.003    0.000    0.053    0.000 /vision/torchvision/prototype/transforms/_utils.py:80(query_chw)
     1000    0.003    0.000    1.041    0.001 /vision/torchvision/prototype/features/_image.py:162(resized_crop)
     2000    0.003    0.000    0.039    0.000 /vision/torchvision/prototype/transforms/_utils.py:82(<setcomp>)
     3000    0.003    0.000    0.009    0.000 /usr/lib/python3.8/typing.py:802(__getitem__)
     1000    0.003    0.000    0.010    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:34(_extract_image)
     1000    0.003    0.000    0.159    0.000 /vision/torchvision/prototype/transforms/_augment.py:95(_transform)
    12000    0.003    0.000    0.003    0.000 {built-in method builtins.sum}
     1000    0.003    0.000    1.048    0.001 /vision/torchvision/prototype/transforms/_geometry.py:148(_transform)
      425    0.003    0.000    0.476    0.001 /vision/torchvision/transforms/functional_tensor.py:900(equalize)
     1000    0.003    0.000    0.144    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:45(horizontal_flip)
      145    0.003    0.000    0.186    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:458(rotate_image_tensor)
     1000    0.003    0.000    0.263    0.000 /vision/torchvision/prototype/transforms/_misc.py:107(forward)
   102/51    0.003    0.000    0.003    0.000 {method 'amin' of 'torch._C._TensorBase' objects}
   102/51    0.003    0.000    0.003    0.000 {method 'amax' of 'torch._C._TensorBase' objects}
     1000    0.002    0.000    0.004    0.000 /vision/torchvision/utils.py:538(_log_api_usage_once)
      206    0.002    0.000    0.022    0.000 /vision/torchvision/transforms/functional_tensor.py:774(invert)
      117    0.002    0.000    0.005    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:165(<lambda>)
     1000    0.002    0.000    0.141    0.000 /vision/torchvision/prototype/features/_image.py:134(horizontal_flip)
  462/231    0.002    0.000    0.002    0.000 {method 'unbind' of 'torch._C._TensorBase' objects}
      425    0.002    0.000    0.464    0.001 /vision/torchvision/transforms/functional_tensor.py:896(_equalize_single_image)
     1185    0.002    0.000    0.076    0.000 /vision/torchvision/transforms/functional_tensor.py:518(_cast_squeeze_in)
    12000    0.002    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:116(<listcomp>)
     4600    0.002    0.000    0.002    0.000 {built-in method builtins.round}
       81    0.002    0.000    0.002    0.000 {built-in method torch.mean}
    19585    0.002    0.000    0.002    0.000 /usr/lib/python3.8/typing.py:1149(cast)
    12000    0.002    0.000    0.002    0.000 {method 'keys' of 'dict' objects}
     1000    0.002    0.000    1.007    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:1087(resized_crop_image_tensor)
     3000    0.002    0.000    0.003    0.000 /usr/lib/python3.8/typing.py:720(__hash__)
      140    0.002    0.000    0.087    0.001 /vision/torchvision/transforms/functional_tensor.py:801(solarize)
    12000    0.002    0.000    0.002    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
  926/463    0.002    0.000    0.002    0.000 {method 'size' of 'torch._C._TensorBase' objects}
     1000    0.001    0.000    0.235    0.000 /vision/torchvision/prototype/transforms/_misc.py:104(_transform)
     1000    0.001    0.000    0.001    0.000 {built-in method torch._C._log_api_usage_once}
     4000    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_transform.py:26(_get_params)
      425    0.001    0.000    0.492    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:126(equalize)
     1000    0.001    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:55(_put_into_sample)
     9215    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/_jit_internal.py:1082(is_scripting)
      425    0.001    0.000    0.491    0.001 /vision/torchvision/prototype/features/_image.py:277(equalize)
      117    0.001    0.000    0.010    0.000 /vision/torchvision/transforms/functional_tensor.py:787(posterize)
      145    0.001    0.000    0.179    0.001 /vision/torchvision/transforms/functional_tensor.py:656(rotate)
     1000    0.001    0.000    0.113    0.000 /vision/torchvision/transforms/functional_tensor.py:126(hflip)
      117    0.001    0.000    0.001    0.000 {built-in method torch.rsub}
      166    0.001    0.000    0.002    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
      166    0.001    0.000    0.155    0.001 /vision/torchvision/transforms/functional_tensor.py:547(_apply_grid_transform)
     1166    0.001    0.000    0.001    0.000 /usr/lib/python3.8/types.py:171(__get__)
  269/250    0.001    0.000    0.001    0.000 {method 'unsqueeze' of 'torch._C._TensorBase' objects}
     1000    0.001    0.000    0.145    0.000 /vision/torchvision/prototype/transforms/_geometry.py:32(_transform)
     3000    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
     3215    0.001    0.000    0.001    0.000 /vision/torchvision/prototype/features/_feature.py:105(_F)
     1000    0.001    0.000    0.015    0.000 /vision/torchvision/prototype/transforms/_utils.py:101(has_any)
       51    0.001    0.000    0.001    0.000 {built-in method torch.isfinite}
     1420    0.001    0.000    0.016    0.000 /vision/torchvision/transforms/functional_tensor.py:62(_assert_channels)
      150    0.001    0.000    0.081    0.001 /vision/torchvision/transforms/functional_tensor.py:230(adjust_saturation)
      117    0.001    0.000    0.001    0.000 {built-in method torch.arange}
      166    0.001    0.000    0.001    0.000 {method 'reshape' of 'torch._C._TensorBase' objects}
1332/1166    0.001    0.000    0.001    0.000 {method 'numel' of 'torch._C._TensorBase' objects}
       81    0.001    0.000    0.044    0.001 /vision/torchvision/transforms/functional_tensor.py:184(adjust_contrast)
     4600    0.001    0.000    0.001    0.000 {built-in method math.sqrt}
      166    0.001    0.000    0.001    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
     1000    0.001    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/jit/_trace.py:1008(is_tracing)
       19    0.001    0.000    0.017    0.001 /vision/torchvision/transforms/functional_tensor.py:816(_blurred_degenerate_image)
     1000    0.001    0.000    0.001    0.000 {built-in method torch._C._is_tracing}
  468/317    0.001    0.000    0.001    0.000 {built-in method torch.is_floating_point}
     1000    0.001    0.000    0.001    0.000 /vision/torchvision/transforms/functional.py:363(_compute_resized_output_size)
      145    0.001    0.000    0.192    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:575(rotate)
       51    0.001    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:822(__rdiv__)
      150    0.001    0.000    0.086    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:22(adjust_saturation)
      166    0.000    0.000    0.000    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
      140    0.000    0.000    0.091    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:100(solarize)
      145    0.000    0.000    0.191    0.001 /vision/torchvision/prototype/features/_image.py:186(rotate)
      117    0.000    0.000    0.000    0.000 {method 'int' of 'torch._C._TensorBase' objects}
      117    0.000    0.000    0.000    0.000 {method 'round' of 'torch._C._TensorBase' objects}
      117    0.000    0.000    0.014    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:87(posterize)
     1000    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/torch/utils/_pytree.py:59(_tuple_flatten)
      150    0.000    0.000    0.086    0.001 /vision/torchvision/prototype/features/_image.py:245(adjust_saturation)
      140    0.000    0.000    0.091    0.001 /vision/torchvision/prototype/features/_image.py:269(solarize)
       21    0.000    0.000    0.027    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:230(affine_image_tensor)
     1000    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      166    0.000    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:479(_assert_grid_transform_inputs)
      166    0.000    0.000    0.130    0.001 /usr/local/lib/python3.8/dist-packages/torch/nn/functional.py:4086(grid_sample)
     1166    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:753(value)
     2000    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
     1000    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional_tensor.py:47(_max_value)
      117    0.000    0.000    0.013    0.000 /vision/torchvision/prototype/features/_image.py:265(posterize)
     2000    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
     1000    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_unary}
       81    0.000    0.000    0.047    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:35(adjust_contrast)
     1215    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:405(_convert_fill_arg)
       81    0.000    0.000    0.047    0.001 /vision/torchvision/prototype/features/_image.py:249(adjust_contrast)
       66    0.000    0.000    0.009    0.000 /vision/torchvision/prototype/features/_image.py:281(invert)
       66    0.000    0.000    0.009    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:139(invert)
       51    0.000    0.000    0.000    0.000 {method 'logical_not' of 'torch._C._TensorBase' objects}
      168    0.000    0.000    0.002    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:35(wrapped)
       51    0.000    0.000    0.025    0.000 /vision/torchvision/prototype/features/_image.py:273(autocontrast)
     1162    0.000    0.000    0.000    0.000 {built-in method math.cos}
       51    0.000    0.000    0.000    0.000 {method 'reciprocal' of 'torch._C._TensorBase' objects}
      150    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:161(<lambda>)
       21    0.000    0.000    0.025    0.001 /vision/torchvision/transforms/functional_tensor.py:607(affine)
       51    0.000    0.000    0.025    0.000 /vision/torchvision/prototype/transforms/functional/_color.py:113(autocontrast)
      145    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:159(<lambda>)
       19    0.000    0.000    0.000    0.000 {built-in method torch.ones}
      140    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:170(<lambda>)
       19    0.000    0.000    0.024    0.001 /vision/torchvision/transforms/functional_tensor.py:839(adjust_sharpness)
       19    0.000    0.000    0.000    0.000 {method 'squeeze' of 'torch._C._TensorBase' objects}
      140    0.000    0.000    0.001    0.000 /vision/torchvision/transforms/functional_tensor.py:18(_assert_threshold)
      166    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1027(<listcomp>)
      117    0.000    0.000    0.001    0.000 /usr/local/lib/python3.8/dist-packages/torch/_tensor.py:818(__rsub__)
       19    0.000    0.000    0.000    0.000 {method 'expand' of 'torch._C._TensorBase' objects}
      425    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:172(<lambda>)
       21    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:177(_affine_parse_args)
       21    0.000    0.000    0.028    0.001 /vision/torchvision/prototype/transforms/functional/_geometry.py:419(affine)
       81    0.000    0.000    0.001    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:162(<lambda>)
       21    0.000    0.000    0.027    0.001 /vision/torchvision/prototype/features/_image.py:199(affine)
       19    0.000    0.000    0.025    0.001 /vision/torchvision/prototype/transforms/functional/_color.py:48(adjust_sharpness)
      332    0.000    0.000    0.000    0.000 {built-in method math.tan}
      498    0.000    0.000    0.000    0.000 {built-in method math.sin}
      498    0.000    0.000    0.000    0.000 {built-in method math.radians}
      168    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function}
       19    0.000    0.000    0.025    0.001 /vision/torchvision/prototype/features/_image.py:253(adjust_sharpness)
      166    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       42    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       21    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:149(<lambda>)
       19    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:163(<lambda>)
       21    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:252(<listcomp>)
       42    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
       21    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:225(<listcomp>)
       66    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:173(<lambda>)
       21    0.000    0.000    0.000    0.000 {built-in method math.atan}
       51    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/_auto_augment.py:171(<lambda>)
       21    0.000    0.000    0.000    0.000 /vision/torchvision/prototype/transforms/functional/_geometry.py:254(<listcomp>)
       21    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


