         3039391 function calls (3039109 primitive calls) in 5.666 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       35    0.000    0.000    0.042    0.001 /vision/torchvision/transforms/functional.py:1121(affine)
      109    0.000    0.000    0.060    0.001 /vision/torchvision/transforms/functional.py:1459(autocontrast)
     1696    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      214    0.000    0.000    0.056    0.000 /vision/torchvision/transforms/functional_pil.py:358(posterize)
      141    0.000    0.000    0.073    0.001 /vision/torchvision/transforms/functional_pil.py:79(adjust_contrast)
     1252    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional_pil.py:277(<genexpr>)
      174    0.000    0.000    0.044    0.000 /vision/torchvision/transforms/functional_pil.py:351(invert)
       35    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:987(_get_inverse_affine_matrix)
      801    0.000    0.000    0.000    0.000 {built-in method math.cos}
       30    0.000    0.000    0.024    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:1226(filter)
      278    0.000    0.000    0.000    0.000 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/Image.py:2205(transform)
      862    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       30    0.000    0.000    0.034    0.001 /vision/torchvision/transforms/functional.py:1437(adjust_sharpness)
      661    0.000    0.000    0.000    0.000 {built-in method math.sin}
       35    0.000    0.000    0.041    0.001 /vision/torchvision/transforms/functional_pil.py:284(affine)
       30    0.000    0.000    0.024    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageEnhance.py:98(__init__)
      100    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
      383    0.000    0.000    0.000    0.000 {built-in method math.radians}
       30    0.000    0.000    0.034    0.001 /vision/torchvision/transforms/functional_pil.py:372(adjust_sharpness)
      423    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
       30    0.000    0.000    0.024    0.001 /usr/local/lib/python3.8/dist-packages/Pillow-9.2.0-py3.8-linux-x86_64.egg/PIL/ImageFilter.py:29(filter)
      100    0.000    0.000    0.000    0.000 /usr/lib/python3.8/abc.py:96(__instancecheck__)
       30    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:389(parent)
       35    0.000    0.000    0.000    0.000 /vision/torchvision/transforms/functional.py:1027(<listcomp>)
       30    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1017(_handle_fromlist)
       35    0.000    0.000    0.000    0.000 {built-in method math.atan}
       70    0.000    0.000    0.000    0.000 {built-in method math.tan}
       30    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
       35    0.000    0.000    0.000    0.000 {built-in method math.degrees}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cProfile.py:133(__exit__)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


